,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf,url,lat,long
4032,3930 GREENFOREST PKWY,"3930 GREENFOREST PKWY Cobb County, GA",2023-03-30,"$325,500.00",325500,1500,217.0,"https://www.google.com/maps/search/3930%20GREENFOREST%20PKWY%20Cobb%20County,%20GA",33.8580233,-84.5289974
4033,511 SONATA WALK,"511 SONATA WALK Cobb County, GA",2023-03-30,"$415,990.00",415990,1610,258.37888198757764,"https://www.google.com/maps/search/511%20SONATA%20WALK%20Cobb%20County,%20GA",33.937657,-84.510805
4034,331 PINE VALLEY DR SE,"331 PINE VALLEY DR SE Cobb County, GA",2023-03-30,"$640,000.00",640000,3718,172.13555675094136,"https://www.google.com/maps/search/331%20PINE%20VALLEY%20DR%20SE%20Cobb%20County,%20GA",error,error
4035,1502 MILL CREEK CT,"1502 MILL CREEK CT Cobb County, GA",2023-03-30,"$336,000.00",336000,1898,177.02845100105375,"https://www.google.com/maps/search/1502%20MILL%20CREEK%20CT%20Cobb%20County,%20GA",33.8825273,-84.5978436
4036,2105 WENLOK TRL,"2105 WENLOK TRL Cobb County, GA",2023-03-30,"$515,000.00",515000,2440,211.0655737704918,"https://www.google.com/maps/search/2105%20WENLOK%20TRL%20Cobb%20County,%20GA",34.042693,-84.489585
4037,2019 SILVER CREEK DR,"2019 SILVER CREEK DR Cobb County, GA",2023-03-30,"$276,000.00",276000,1600,172.5,"https://www.google.com/maps/search/2019%20SILVER%20CREEK%20DR%20Cobb%20County,%20GA",33.8003149,-84.6130181
4038,1381 HALPERN LN,"1381 HALPERN LN Cobb County, GA",2023-03-30,"$460,295.00",460295,2312,199.08953287197232,"https://www.google.com/maps/search/1381%20HALPERN%20LN%20Cobb%20County,%20GA",error,error
4039,4309 COMPTON CIR,"4309 COMPTON CIR Cobb County, GA",2023-03-30,"$255,700.00",255700,1395,183.2974910394265,"https://www.google.com/maps/search/4309%20COMPTON%20CIR%20Cobb%20County,%20GA",33.8553097,-84.6798037
4040,5112 ACWORTH LANDING DR,"5112 ACWORTH LANDING DR Cobb County, GA",2023-03-30,"$330,000.00",330000,1771,186.33540372670808,"https://www.google.com/maps/search/5112%20ACWORTH%20LANDING%20DR%20Cobb%20County,%20GA",34.0748071,-84.6582315
4041,3009 BUNKER HILL RD,"3009 BUNKER HILL RD Cobb County, GA",2023-03-30,"$405,000.00",405000,1868,216.80942184154176,"https://www.google.com/maps/search/3009%20BUNKER%20HILL%20RD%20Cobb%20County,%20GA",33.9994206,-84.4631859
4042,1415 HIALEAH CT,"1415 HIALEAH CT Cobb County, GA",2023-03-30,"$470,000.00",470000,1832,256.55021834061137,"https://www.google.com/maps/search/1415%20HIALEAH%20CT%20Cobb%20County,%20GA",33.9830386,-84.4560102
4043,292 WYLSTREAM PL,"292 WYLSTREAM PL Cobb County, GA",2023-03-30,"$850,000.00",850000,2410,352.6970954356847,"https://www.google.com/maps/search/292%20WYLSTREAM%20PL%20Cobb%20County,%20GA",33.9496077,-84.6858082
4044,4736 BALMORAL WAY,"4736 BALMORAL WAY Cobb County, GA",2023-03-30,"$825,000.00",825000,3267,252.5252525252525,"https://www.google.com/maps/search/4736%20BALMORAL%20WAY%20Cobb%20County,%20GA",33.9920539,-84.4124859
4045,2881 BARBARA LN NE,"2881 BARBARA LN NE Cobb County, GA",2023-03-31,"$628,000.00",628000,2477,253.53249899071457,"https://www.google.com/maps/search/2881%20BARBARA%20LN%20NE%20Cobb%20County,%20GA",34.0200617,-84.4647849
4046,5078 NEWPARK DR,"5078 NEWPARK DR Cobb County, GA",2023-03-31,"$437,500.00",437500,1398,312.9470672389127,"https://www.google.com/maps/search/5078%20NEWPARK%20DR%20Cobb%20County,%20GA",34.0013345,-84.7001837
4047,1401 GLENIVY BLDG 14,"1401 GLENIVY BLDG 14 Cobb County, GA",2023-03-31,"$450,000.00",450000,2025,222.22222222222223,"https://www.google.com/maps/search/1401%20GLENIVY%20BLDG%2014%20Cobb%20County,%20GA",33.9643372,-84.5252937
4048,263 GROVER ST,"263 GROVER ST Cobb County, GA",2023-03-31,"$195,000.00",195000,736,264.94565217391306,"https://www.google.com/maps/search/263%20GROVER%20ST%20Cobb%20County,%20GA",33.9459835,-84.536287
4049,440 NORTON CIR,"440 NORTON CIR Cobb County, GA",2023-03-31,"$252,599.00",252599,1100,229.6354545454545,"https://www.google.com/maps/search/440%20NORTON%20CIR%20Cobb%20County,%20GA",33.8796385,-84.5469741
4050,237 ENNISBROOK DR,"237 ENNISBROOK DR Cobb County, GA",2023-03-31,"$632,000.00",632000,2836,222.8490832157969,"https://www.google.com/maps/search/237%20ENNISBROOK%20DR%20Cobb%20County,%20GA",33.87551,-84.5415275
4051,1406 OAKRIDGE VIEW DR,"1406 OAKRIDGE VIEW DR Cobb County, GA",2023-03-31,"$750,000.00",750000,3347,224.08126680609504,"https://www.google.com/maps/search/1406%20OAKRIDGE%20VIEW%20DR%20Cobb%20County,%20GA",33.826344,-84.5151323
4052,5142 LAUREL BRIDGE CT,"5142 LAUREL BRIDGE CT Cobb County, GA",2023-03-31,"$310,000.00",310000,1580,196.2025316455696,"https://www.google.com/maps/search/5142%20LAUREL%20BRIDGE%20CT%20Cobb%20County,%20GA",33.8425446,-84.5108715
4053,1705 CLAY BROOKE CT,"1705 CLAY BROOKE CT Cobb County, GA",2023-03-31,"$560,000.00",560000,2799,200.0714540907467,"https://www.google.com/maps/search/1705%20CLAY%20BROOKE%20CT%20Cobb%20County,%20GA",33.8359502,-84.5047877
4054,2455 SUNNY LN,"2455 SUNNY LN Cobb County, GA",2023-03-31,"$259,999.00",259999,1386,187.5894660894661,"https://www.google.com/maps/search/2455%20SUNNY%20LN%20Cobb%20County,%20GA",33.9401976,-84.4807217
4055,3887 SHELLEYDALE DR,"3887 SHELLEYDALE DR Cobb County, GA",2023-03-31,"$367,700.00",367700,1782,206.341189674523,"https://www.google.com/maps/search/3887%20SHELLEYDALE%20DR%20Cobb%20County,%20GA",33.864934,-84.66079
4056,543 SONATA WALK,"543 SONATA WALK Cobb County, GA",2023-03-31,"$415,470.00",415470,1612,257.7357320099256,"https://www.google.com/maps/search/543%20SONATA%20WALK%20Cobb%20County,%20GA",33.937253,-84.510586
4057,1720 WYNNDOWNE TRL,"1720 WYNNDOWNE TRL Cobb County, GA",2023-03-31,"$225,000.00",225000,1290,174.41860465116278,"https://www.google.com/maps/search/1720%20WYNNDOWNE%20TRL%20Cobb%20County,%20GA",33.8870909,-84.5019432
4058,3864 ALLEGRETTO CIR SE,"3864 ALLEGRETTO CIR SE Cobb County, GA",2023-03-31,"$899,900.00",899900,3212,280.1681195516812,"https://www.google.com/maps/search/3864%20ALLEGRETTO%20CIR%20SE%20Cobb%20County,%20GA",33.858624,-84.477495
4059,1890 ARDSLEY DR,"1890 ARDSLEY DR Cobb County, GA",2023-03-31,"$475,000.00",475000,1758,270.193401592719,"https://www.google.com/maps/search/1890%20ARDSLEY%20DR%20Cobb%20County,%20GA",33.9956419,-84.4390309
4060,455 NORTON CIR,"455 NORTON CIR Cobb County, GA",2023-03-31,"$295,000.00",295000,1125,262.22222222222223,"https://www.google.com/maps/search/455%20NORTON%20CIR%20Cobb%20County,%20GA",33.8793614,-84.5475882
4061,2666 BENT HICKORY DR,"2666 BENT HICKORY DR Cobb County, GA",2023-03-31,"$406,000.00",406000,1366,297.2181551976574,"https://www.google.com/maps/search/2666%20BENT%20HICKORY%20DR%20Cobb%20County,%20GA",33.8882361,-84.5418969
4062,1839 JACKSONS CREEK DR,"1839 JACKSONS CREEK DR Cobb County, GA",2023-03-31,"$605,000.00",605000,2589,233.68095789880263,"https://www.google.com/maps/search/1839%20JACKSONS%20CREEK%20DR%20Cobb%20County,%20GA",33.9960477,-84.3934006
4063,342 HICKS DR,"342 HICKS DR Cobb County, GA",2023-03-31,"$130,000.00",130000,1240,104.83870967741936,"https://www.google.com/maps/search/342%20HICKS%20DR%20Cobb%20County,%20GA",33.9275593,-84.5429615
4064,6954 GALLANT CIR UNIT 23,"6954 GALLANT CIR UNIT 23 Cobb County, GA",2023-03-31,"$215,000.00",215000,1212,177.3927392739274,"https://www.google.com/maps/search/6954%20GALLANT%20CIR%20UNIT%2023%20Cobb%20County,%20GA",33.7853873,-84.5501475
4065,5151 HIRAM LITHIA SPRINGS RD,"5151 HIRAM LITHIA SPRINGS RD Cobb County, GA",2023-03-31,"$265,000.00",265000,1075,246.51162790697677,"https://www.google.com/maps/search/5151%20HIRAM%20LITHIA%20SPRINGS%20RD%20Cobb%20County,%20GA",33.8287847,-84.6848687
4066,5201 CENTENNIAL HILL DR,"5201 CENTENNIAL HILL DR Cobb County, GA",2023-03-31,"$327,500.00",327500,1350,242.59259259259255,"https://www.google.com/maps/search/5201%20CENTENNIAL%20HILL%20DR%20Cobb%20County,%20GA",34.0756327,-84.6174584
4067,4658 IVY GREEN CT,"4658 IVY GREEN CT Cobb County, GA",2023-03-31,"$320,000.00",320000,1520,210.52631578947367,"https://www.google.com/maps/search/4658%20IVY%20GREEN%20CT%20Cobb%20County,%20GA",34.0664248,-84.5825424
4068,4230 SUMMIT DR NE,"4230 SUMMIT DR NE Cobb County, GA",2023-03-31,"$520,000.00",520000,2665,195.1219512195122,"https://www.google.com/maps/search/4230%20SUMMIT%20DR%20NE%20Cobb%20County,%20GA",33.9661964,-84.428119
4069,1222 PARKSIDE VILLAGE DR,"1222 PARKSIDE VILLAGE DR Cobb County, GA",2023-03-31,"$468,000.00",468000,2300,203.4782608695652,"https://www.google.com/maps/search/1222%20PARKSIDE%20VILLAGE%20DR%20Cobb%20County,%20GA",33.981419,-84.569317
4070,6937 OAKHILL CIR,"6937 OAKHILL CIR Cobb County, GA",2023-03-31,"$148,000.00",148000,810,182.71604938271605,"https://www.google.com/maps/search/6937%20OAKHILL%20CIR%20Cobb%20County,%20GA",33.7817724,-84.5636917
4071,1791 BLOSSOM LN,"1791 BLOSSOM LN Cobb County, GA",2023-03-31,"$272,500.00",272500,969,281.2177502579979,"https://www.google.com/maps/search/1791%20BLOSSOM%20LN%20Cobb%20County,%20GA",33.8079915,-84.6065152
4072,6404 LOBELIA RD,"6404 LOBELIA RD Cobb County, GA",2023-03-31,"$110,000.00",110000,792,138.88888888888889,"https://www.google.com/maps/search/6404%20LOBELIA%20RD%20Cobb%20County,%20GA",33.798035,-84.581765
4073,1273 SCRIPPS CT,"1273 SCRIPPS CT Cobb County, GA",2023-03-31,"$165,000.00",165000,1108,148.91696750902528,"https://www.google.com/maps/search/1273%20SCRIPPS%20CT%20Cobb%20County,%20GA",33.921408,-84.562176
4074,2000 OAKDALE CT,"2000 OAKDALE CT Cobb County, GA",2023-03-31,"$155,000.00",155000,720,215.27777777777777,"https://www.google.com/maps/search/2000%20OAKDALE%20CT%20Cobb%20County,%20GA",33.8258291,-84.4962239
4075,3000 FERN VALLEY DR,"3000 FERN VALLEY DR Cobb County, GA",2023-03-31,"$240,000.00",240000,1549,154.93867010974822,"https://www.google.com/maps/search/3000%20FERN%20VALLEY%20DR%20Cobb%20County,%20GA",33.8802427,-84.6151956
4076,6147 SOLER WALK,"6147 SOLER WALK Cobb County, GA",2023-03-31,"$908,300.00",908300,3468,261.90888119953865,"https://www.google.com/maps/search/6147%20SOLER%20WALK%20Cobb%20County,%20GA",34.0273659,-84.7331187
4077,4050 ETHANS COVE DR,"4050 ETHANS COVE DR Cobb County, GA",2023-03-31,"$459,990.00",459990,3033,151.66172106824925,"https://www.google.com/maps/search/4050%20ETHANS%20COVE%20DR%20Cobb%20County,%20GA",33.825676,-84.637191
4078,1145 NORFOLK DR,"1145 NORFOLK DR Cobb County, GA",2023-03-31,"$375,000.00",375000,1532,244.77806788511748,"https://www.google.com/maps/search/1145%20NORFOLK%20DR%20Cobb%20County,%20GA",34.0685975,-84.5796781
4079,6309 GRANBURY WALK,"6309 GRANBURY WALK Cobb County, GA",2023-03-31,"$755,000.00",755000,3097,243.7843073942525,"https://www.google.com/maps/search/6309%20GRANBURY%20WALK%20Cobb%20County,%20GA",34.0268359,-84.7371676
4080,1402 GLENIVY BLDG 14,"1402 GLENIVY BLDG 14 Cobb County, GA",2023-03-31,"$415,000.00",415000,1678,247.3182359952324,"https://www.google.com/maps/search/1402%20GLENIVY%20BLDG%2014%20Cobb%20County,%20GA",33.9644058,-84.5253124
4081,107 SE MILL POND CT SE,"107 SE MILL POND CT SE Cobb County, GA",2023-03-31,"$205,000.00",205000,1005,203.9800995024876,"https://www.google.com/maps/search/107%20SE%20MILL%20POND%20CT%20SE%20Cobb%20County,%20GA",33.8589954,-84.5224074
4082,1813 ASHBOROUGH CIR UNIT A,"1813 ASHBOROUGH CIR UNIT A Cobb County, GA",2023-03-31,"$206,500.00",206500,1471,140.38069340584636,"https://www.google.com/maps/search/1813%20ASHBOROUGH%20CIR%20UNIT%20A%20Cobb%20County,%20GA",33.925556,-84.4983418
4083,5636 STOUT PKWY,"5636 STOUT PKWY Cobb County, GA",2023-03-31,"$320,000.00",320000,1354,236.3367799113737,"https://www.google.com/maps/search/5636%20STOUT%20PKWY%20Cobb%20County,%20GA",33.8162849,-84.7179438
4084,4619 VILLA CHASE DR,"4619 VILLA CHASE DR Cobb County, GA",2023-03-31,"$540,000.00",540000,2158,250.23169601482851,"https://www.google.com/maps/search/4619%20VILLA%20CHASE%20DR%20Cobb%20County,%20GA",33.986344,-84.4176974
4085,5059 VERBENA DR,"5059 VERBENA DR Cobb County, GA",2023-03-31,"$435,000.00",435000,2978,146.0711887172599,"https://www.google.com/maps/search/5059%20VERBENA%20DR%20Cobb%20County,%20GA",34.0655749,-84.570143
4086,4496 WINDSOR OAKS DR,"4496 WINDSOR OAKS DR Cobb County, GA",2023-03-31,"$510,000.00",510000,2390,213.38912133891213,"https://www.google.com/maps/search/4496%20WINDSOR%20OAKS%20DR%20Cobb%20County,%20GA",34.0585856,-84.4686798
4087,3045 HACIENDA CT,"3045 HACIENDA CT Cobb County, GA",2023-03-31,"$355,000.00",355000,1536,231.11979166666663,"https://www.google.com/maps/search/3045%20HACIENDA%20CT%20Cobb%20County,%20GA",34.0237453,-84.516095
4088,2104 REMY CT,"2104 REMY CT Cobb County, GA",2023-03-31,"$373,999.00",373999,1249,299.43875100080066,"https://www.google.com/maps/search/2104%20REMY%20CT%20Cobb%20County,%20GA",34.026471,-84.614647
4089,1927 HEATHERBROOKE LN NW,"1927 HEATHERBROOKE LN NW Cobb County, GA",2023-03-31,"$610,000.00",610000,3800,160.52631578947367,"https://www.google.com/maps/search/1927%20HEATHERBROOKE%20LN%20NW%20Cobb%20County,%20GA",34.0014984,-84.7095544
4090,1801 EVADALE CT UNIT 3,"1801 EVADALE CT UNIT 3 Cobb County, GA",2023-03-31,"$351,000.00",351000,1832,191.5938864628821,"https://www.google.com/maps/search/1801%20EVADALE%20CT%20UNIT%203%20Cobb%20County,%20GA",33.8137119,-84.5038796
4091,733 PILOT MOUNTAIN WAY,"733 PILOT MOUNTAIN WAY Cobb County, GA",2023-03-31,"$500,000.00",500000,2578,193.9487975174554,"https://www.google.com/maps/search/733%20PILOT%20MOUNTAIN%20WAY%20Cobb%20County,%20GA",33.8108732,-84.5335172
4092,6150 SHADYGROVE RDG,"6150 SHADYGROVE RDG Cobb County, GA",2023-03-31,"$355,000.00",355000,2414,147.05882352941177,"https://www.google.com/maps/search/6150%20SHADYGROVE%20RDG%20Cobb%20County,%20GA",33.8055398,-84.6161261
4093,7068 SHENANDOAH TRL,"7068 SHENANDOAH TRL Cobb County, GA",2023-03-31,"$259,000.00",259000,1006,257.455268389662,"https://www.google.com/maps/search/7068%20SHENANDOAH%20TRL%20Cobb%20County,%20GA",33.783274,-84.5646177
4094,146 MCLAREN GATES DR,"146 MCLAREN GATES DR Cobb County, GA",2023-03-31,"$450,000.00",450000,2480,181.4516129032258,"https://www.google.com/maps/search/146%20MCLAREN%20GATES%20DR%20Cobb%20County,%20GA",33.9663349,-84.5577811
4095,3005 WYNFREY PL,"3005 WYNFREY PL Cobb County, GA",2023-03-31,"$628,000.00",628000,3082,203.7637897469176,"https://www.google.com/maps/search/3005%20WYNFREY%20PL%20Cobb%20County,%20GA",33.9542158,-84.6357519
4096,855 PINEHILL DR,"855 PINEHILL DR Cobb County, GA",2023-03-31,"$500,000.00",500000,1416,353.1073446327684,"https://www.google.com/maps/search/855%20PINEHILL%20DR%20Cobb%20County,%20GA",33.8837357,-84.5285879
4097,1801 ARDSLEY DR,"1801 ARDSLEY DR Cobb County, GA",2023-03-31,"$675,000.00",675000,3320,203.3132530120482,"https://www.google.com/maps/search/1801%20ARDSLEY%20DR%20Cobb%20County,%20GA",33.9939264,-84.44141
4098,4509 CHATTAHOOCHEE WAY,"4509 CHATTAHOOCHEE WAY Cobb County, GA",2023-03-31,"$1,050,000.00",1050000,4247,247.23334118201083,"https://www.google.com/maps/search/4509%20CHATTAHOOCHEE%20WAY%20Cobb%20County,%20GA",33.9407658,-84.4207338
4099,4512 WOODHAVEN,"4512 WOODHAVEN Cobb County, GA",2023-03-31,"$850,000.00",850000,2851,298.14100315678706,"https://www.google.com/maps/search/4512%20WOODHAVEN%20Cobb%20County,%20GA",33.959321,-84.4191336
4100,4580 RUTHERFORD DR,"4580 RUTHERFORD DR Cobb County, GA",2023-03-31,"$808,000.00",808000,3038,265.96445029624755,"https://www.google.com/maps/search/4580%20RUTHERFORD%20DR%20Cobb%20County,%20GA",33.9918487,-84.4175333
4101,2016 WHITE CYPRESS CT,"2016 WHITE CYPRESS CT Cobb County, GA",2023-03-31,"$615,000.00",615000,3452,178.15758980301274,"https://www.google.com/maps/search/2016%20WHITE%20CYPRESS%20CT%20Cobb%20County,%20GA",33.8934037,-84.5427977
4102,4634 FEATHERSTONE PASS,"4634 FEATHERSTONE PASS Cobb County, GA",2023-03-31,"$700,000.00",700000,3375,207.40740740740745,"https://www.google.com/maps/search/4634%20FEATHERSTONE%20PASS%20Cobb%20County,%20GA",34.0619199,-84.4272164
4103,4129 HUNTERS GREEN LN,"4129 HUNTERS GREEN LN Cobb County, GA",2023-03-31,"$345,000.00",345000,1668,206.83453237410072,"https://www.google.com/maps/search/4129%20HUNTERS%20GREEN%20LN%20Cobb%20County,%20GA",34.0568835,-84.5227718
4104,329 BRAMFORD WAY,"329 BRAMFORD WAY Cobb County, GA",2023-03-31,"$387,500.00",387500,1796,215.75723830734967,"https://www.google.com/maps/search/329%20BRAMFORD%20WAY%20Cobb%20County,%20GA",34.0568331,-84.5607701
4105,440 KELLY DR,"440 KELLY DR Cobb County, GA",2023-03-31,"$357,500.00",357500,1149,311.14012184508266,"https://www.google.com/maps/search/440%20KELLY%20DR%20Cobb%20County,%20GA",34.0286163,-84.5373907
4106,400 HERITAGE PARK TRCE UNIT 21,"400 HERITAGE PARK TRCE UNIT 21 Cobb County, GA",2023-03-31,"$290,000.00",290000,1360,213.23529411764707,"https://www.google.com/maps/search/400%20HERITAGE%20PARK%20TRCE%20UNIT%2021%20Cobb%20County,%20GA",34.0087827,-84.563167
4107,2424 BENSON POOLE RD,"2424 BENSON POOLE RD Cobb County, GA",2023-03-31,"$397,000.00",397000,1566,253.51213282247764,"https://www.google.com/maps/search/2424%20BENSON%20POOLE%20RD%20Cobb%20County,%20GA",33.8939704,-84.5448041
4108,1229 KENWAY CIR,"1229 KENWAY CIR Cobb County, GA",2023-03-31,"$600,000.00",600000,2887,207.82819535850365,"https://www.google.com/maps/search/1229%20KENWAY%20CIR%20Cobb%20County,%20GA",33.8526137,-84.5270929
4109,1785 TWIN BROOKS DR,"1785 TWIN BROOKS DR Cobb County, GA",2023-03-31,"$230,000.00",230000,1630,141.1042944785276,"https://www.google.com/maps/search/1785%20TWIN%20BROOKS%20DR%20Cobb%20County,%20GA",33.9362403,-84.5008904
4110,2036 GLENROY DR,"2036 GLENROY DR Cobb County, GA",2023-03-31,"$340,000.00",340000,1092,311.35531135531136,"https://www.google.com/maps/search/2036%20GLENROY%20DR%20Cobb%20County,%20GA",33.8842662,-84.4945852
4111,1880 HAMLIN DR,"1880 HAMLIN DR Cobb County, GA",2023-03-31,"$465,000.00",465000,1506,308.7649402390438,"https://www.google.com/maps/search/1880%20HAMLIN%20DR%20Cobb%20County,%20GA",33.9383687,-84.607006
4112,2588 CASHEL LN,"2588 CASHEL LN Cobb County, GA",2023-03-31,"$660,000.00",660000,3583,184.2031816913201,"https://www.google.com/maps/search/2588%20CASHEL%20LN%20Cobb%20County,%20GA",33.8891966,-84.6783331
4113,4102 ELSDON DR,"4102 ELSDON DR Cobb County, GA",2023-03-31,"$395,000.00",395000,1843,214.32447097124253,"https://www.google.com/maps/search/4102%20ELSDON%20DR%20Cobb%20County,%20GA",33.8535046,-84.5872478
4114,1229 PARKWOOD CHSE,"1229 PARKWOOD CHSE Cobb County, GA",2023-03-31,"$372,000.00",372000,1940,191.75257731958763,"https://www.google.com/maps/search/1229%20PARKWOOD%20CHSE%20Cobb%20County,%20GA",34.0624256,-84.5803737
4115,4493 THORNGATE LN,"4493 THORNGATE LN Cobb County, GA",2023-03-31,"$272,500.00",272500,1420,191.90140845070425,"https://www.google.com/maps/search/4493%20THORNGATE%20LN%20Cobb%20County,%20GA",34.0624432,-84.6272194
4116,3335 MCEVER PARK CIR,"3335 MCEVER PARK CIR Cobb County, GA",2023-03-31,"$390,000.00",390000,2093,186.33540372670808,"https://www.google.com/maps/search/3335%20MCEVER%20PARK%20CIR%20Cobb%20County,%20GA",34.0492376,-84.6527963
4117,5470 FRIPP HOLW,"5470 FRIPP HOLW Cobb County, GA",2023-03-31,"$475,000.00",475000,2823,168.26071555083246,"https://www.google.com/maps/search/5470%20FRIPP%20HOLW%20Cobb%20County,%20GA",34.0084603,-84.7074109
4118,2104 WESSON CT,"2104 WESSON CT Cobb County, GA",2023-03-31,"$364,999.00",364999,1751,208.45174186179327,"https://www.google.com/maps/search/2104%20WESSON%20CT%20Cobb%20County,%20GA",34.027516,-84.614919
4119,1131 ROCHELLE DR,"1131 ROCHELLE DR Cobb County, GA",2023-03-31,"$215,000.00",215000,1050,204.7619047619048,"https://www.google.com/maps/search/1131%20ROCHELLE%20DR%20Cobb%20County,%20GA",33.7979188,-84.5860612
4120,517 GRAMERCY DR,"517 GRAMERCY DR Cobb County, GA",2023-03-31,"$1,895,000.00",1895000,6097,310.80859439068394,"https://www.google.com/maps/search/517%20GRAMERCY%20DR%20Cobb%20County,%20GA",33.9538105,-84.4024515
4121,3146 SHELIA ROBIN TRL,"3146 SHELIA ROBIN TRL Cobb County, GA",2023-03-31,"$350,000.00",350000,1404,249.28774928774928,"https://www.google.com/maps/search/3146%20SHELIA%20ROBIN%20TRL%20Cobb%20County,%20GA",34.0274282,-84.4974942
4122,2785 GUTHRIE ST,"2785 GUTHRIE ST Cobb County, GA",2023-03-31,"$985,000.00",985000,3429,287.25575969670456,"https://www.google.com/maps/search/2785%20GUTHRIE%20ST%20Cobb%20County,%20GA",33.8853844,-84.522649
4123,3530 CLANCY WAY BLDG 11,"3530 CLANCY WAY BLDG 11 Cobb County, GA",2023-03-31,"$415,000.00",415000,1933,214.692188308329,"https://www.google.com/maps/search/3530%20CLANCY%20WAY%20BLDG%2011%20Cobb%20County,%20GA",33.8706395,-84.4993718
4124,700 BROOKLINE DR,"700 BROOKLINE DR Cobb County, GA",2023-03-31,"$497,500.00",497500,1628,305.5896805896806,"https://www.google.com/maps/search/700%20BROOKLINE%20DR%20Cobb%20County,%20GA",33.9346668,-84.4733534
4125,3597 LIBERTY RIDGE TRL,"3597 LIBERTY RIDGE TRL Cobb County, GA",2023-03-31,"$327,500.00",327500,1588,206.23425692695213,"https://www.google.com/maps/search/3597%20LIBERTY%20RIDGE%20TRL%20Cobb%20County,%20GA",34.019772,-84.4461246
4126,218 SHAWNEE TRL,"218 SHAWNEE TRL Cobb County, GA",2023-03-31,"$394,900.00",394900,1386,284.92063492063494,"https://www.google.com/maps/search/218%20SHAWNEE%20TRL%20Cobb%20County,%20GA",33.9450433,-84.4926996
4127,3464 CHASTAIN GLEN LN,"3464 CHASTAIN GLEN LN Cobb County, GA",2023-03-31,"$426,000.00",426000,2016,211.3095238095238,"https://www.google.com/maps/search/3464%20CHASTAIN%20GLEN%20LN%20Cobb%20County,%20GA",34.0400709,-84.5333904
4128,4005 ALMOND CT,"4005 ALMOND CT Cobb County, GA",2023-03-31,"$827,000.00",827000,3830,215.92689295039165,"https://www.google.com/maps/search/4005%20ALMOND%20CT%20Cobb%20County,%20GA",34.0115156,-84.4368979
4129,2860 SKYHAWK CT,"2860 SKYHAWK CT Cobb County, GA",2023-03-31,"$515,000.00",515000,3095,166.39741518578353,"https://www.google.com/maps/search/2860%20SKYHAWK%20CT%20Cobb%20County,%20GA",34.0086162,-84.64172
4130,4008 SOUTHBROOK CT,"4008 SOUTHBROOK CT Cobb County, GA",2023-03-31,"$330,000.00",330000,2654,124.34061793519216,"https://www.google.com/maps/search/4008%20SOUTHBROOK%20CT%20Cobb%20County,%20GA",34.0098338,-84.6652801
4131,1908 FLAT CREEK CT,"1908 FLAT CREEK CT Cobb County, GA",2023-03-31,"$560,000.00",560000,3848,145.53014553014552,"https://www.google.com/maps/search/1908%20FLAT%20CREEK%20CT%20Cobb%20County,%20GA",34.0046869,-84.706556
4132,2367 WOODS FIELD LN,"2367 WOODS FIELD LN Cobb County, GA",2023-03-31,"$585,000.00",585000,2528,231.4082278481013,"https://www.google.com/maps/search/2367%20WOODS%20FIELD%20LN%20Cobb%20County,%20GA",34.0071487,-84.4507201
4133,6170 GROVECREST WAY,"6170 GROVECREST WAY Cobb County, GA",2023-03-31,"$269,000.00",269000,1722,156.2137049941928,"https://www.google.com/maps/search/6170%20GROVECREST%20WAY%20Cobb%20County,%20GA",33.8040961,-84.6112991
4134,1820 CANOE RDG,"1820 CANOE RDG Cobb County, GA",2023-03-31,"$575,000.00",575000,3136,183.3545918367347,"https://www.google.com/maps/search/1820%20CANOE%20RDG%20Cobb%20County,%20GA",33.9767576,-84.6055131
4135,4991 KARLS GATE DR,"4991 KARLS GATE DR Cobb County, GA",2023-03-31,"$650,000.00",650000,2196,295.9927140255009,"https://www.google.com/maps/search/4991%20KARLS%20GATE%20DR%20Cobb%20County,%20GA",33.9908456,-84.4073766
4136,2391 PARKSIDE WALK,"2391 PARKSIDE WALK Cobb County, GA",2023-03-31,"$575,000.00",575000,2539,226.4671130366286,"https://www.google.com/maps/search/2391%20PARKSIDE%20WALK%20Cobb%20County,%20GA",33.9773899,-84.4820026
4137,2751 BIRCHWOOD WAY,"2751 BIRCHWOOD WAY Cobb County, GA",2023-03-31,"$315,000.00",315000,1323,238.0952380952381,"https://www.google.com/maps/search/2751%20BIRCHWOOD%20WAY%20Cobb%20County,%20GA",33.8879163,-84.575054
4138,3357 BRIDLE RUN TRL,"3357 BRIDLE RUN TRL Cobb County, GA",2023-03-31,"$508,000.00",508000,3162,160.65781151170145,"https://www.google.com/maps/search/3357%20BRIDLE%20RUN%20TRL%20Cobb%20County,%20GA",33.9630168,-84.6494042
4139,2379 BRENDA DR SE,"2379 BRENDA DR SE Cobb County, GA",2023-03-31,"$240,000.00",240000,1053,227.92022792022792,"https://www.google.com/maps/search/2379%20BRENDA%20DR%20SE%20Cobb%20County,%20GA",33.8937128,-84.4847227
4140,3367 STILESBORO RD,"3367 STILESBORO RD Cobb County, GA",2023-03-31,"$720,000.00",720000,2712,265.4867256637168,"https://www.google.com/maps/search/3367%20STILESBORO%20RD%20Cobb%20County,%20GA",33.9978308,-84.647607
4141,4861 BROWNSVILLE RD,"4861 BROWNSVILLE RD Cobb County, GA",2023-03-31,"$285,000.00",285000,1296,219.90740740740745,"https://www.google.com/maps/search/4861%20BROWNSVILLE%20RD%20Cobb%20County,%20GA",33.8351298,-84.7080641
