,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf
24003,3705 THORNWOOD WAY NE,"3705 THORNWOOD WAY NE Cobb County, GA",2022-08-19,"$377,000.00",377000,1688,223.34123222748815
24004,941 OLD FARM WALK,"941 OLD FARM WALK Cobb County, GA",2022-08-19,"$388,000.00",388000,1626,238.62238622386224
24005,1260 WISTERIA DR,"1260 WISTERIA DR Cobb County, GA",2022-08-19,"$175,000.00",175000,1275,137.2549019607843
24007,1481 BAILEY FARM DR,"1481 BAILEY FARM DR Cobb County, GA",2022-08-19,"$711,500.00",711500,3970,179.21914357682618
24008,2341 DARLINGTON WAY,"2341 DARLINGTON WAY Cobb County, GA",2022-08-19,"$680,000.00",680000,3719,182.84485076633504
24009,3889 SPRINGFORD DR,"3889 SPRINGFORD DR Cobb County, GA",2022-08-19,"$396,194.00",396194,2172,182.4097605893186
24010,2661 ABBOTTS GLEN DR,"2661 ABBOTTS GLEN DR Cobb County, GA",2022-08-19,"$383,000.00",383000,2112,181.34469696969697
24012,1390 SANDTOWN GRN,"1390 SANDTOWN GRN Cobb County, GA",2022-08-19,"$410,000.00",410000,2072,197.87644787644788
24013,1816 DUNROBIN DR BLDG 35,"1816 DUNROBIN DR BLDG 35 Cobb County, GA",2022-08-19,"$400,000.00",400000,1572,254.4529262086514
24014,303 COUNTRYSIDE LN,"303 COUNTRYSIDE LN Cobb County, GA",2022-08-19,"$234,000.00",234000,1097,213.30902461257978
24015,4716 W VILLAGE WAY,"4716 W VILLAGE WAY Cobb County, GA",2022-08-19,"$550,000.00",550000,2004,274.4510978043912
24016,212 EASY PINES WAY,"212 EASY PINES WAY Cobb County, GA",2022-08-19,"$575,000.00",575000,1860,309.13978494623655
24017,1404 RIVERVIEW DR,"1404 RIVERVIEW DR Cobb County, GA",2022-08-19,"$178,000.00",178000,724,245.85635359116023
24018,5890 HIGH HAMPTON LN,"5890 HIGH HAMPTON LN Cobb County, GA",2022-08-19,"$471,000.00",471000,2612,180.32159264931087
23993,3897 SPRINGFORD DR,"3897 SPRINGFORD DR Cobb County, GA",2022-08-19,"$398,753.00",398753,2172,183.5879373848987
23992,1327 YATES AVE,"1327 YATES AVE Cobb County, GA",2022-08-19,"$299,900.00",299900,1728,173.55324074074073
23991,2216 GOODWOOD BLVD,"2216 GOODWOOD BLVD Cobb County, GA",2022-08-19,"$299,900.00",299900,1162,258.0895008605852
23990,1206 AUGUSTA DR,"1206 AUGUSTA DR Cobb County, GA",2022-08-19,"$222,500.00",222500,1451,153.34252239834598
23989,2619 HIGHLAND AVE,"2619 HIGHLAND AVE Cobb County, GA",2022-08-19,"$295,000.00",295000,956,308.5774058577406
23987,3927 CONCORD WALK DR,"3927 CONCORD WALK DR Cobb County, GA",2022-08-19,"$492,000.00",492000,2248,218.8612099644128
24006,237 AVIATION RD,"237 AVIATION RD Cobb County, GA",2022-08-19,"$225,000.00",225000,780,288.46153846153845
24032,2053 ABODE WAY,"2053 ABODE WAY Cobb County, GA",2022-08-19,"$569,550.00",569550,2110,269.92890995260666
24034,4410 PARKHURST ST,"4410 PARKHURST ST Cobb County, GA",2022-08-19,"$473,389.00",473389,2364,200.24915397631133
24031,593 POWERS FERRY RD,"593 POWERS FERRY RD Cobb County, GA",2022-08-19,"$247,500.00",247500,1125,220.0
24030,2933 FERRINGTON WAY,"2933 FERRINGTON WAY Cobb County, GA",2022-08-19,"$488,270.00",488270,2156,226.47031539888684
24035,203 DOESKIN LN,"203 DOESKIN LN Cobb County, GA",2022-08-19,"$425,000.00",425000,1188,357.74410774410774
24036,212 MOUNTAIN REST CT SE,"212 MOUNTAIN REST CT SE Cobb County, GA",2022-08-19,"$315,000.00",315000,1496,210.5614973262032
24037,804 MORNINGWOOD LN,"804 MORNINGWOOD LN Cobb County, GA",2022-08-19,"$899,900.00",899900,4101,219.43428432089735
24038,167 ROCK GARDEN TER,"167 ROCK GARDEN TER Cobb County, GA",2022-08-19,"$399,000.00",399000,1279,311.9624706802189
24039,3359 GROVE PARK TER,"3359 GROVE PARK TER Cobb County, GA",2022-08-19,"$380,000.00",380000,1247,304.73135525260625
24040,1058 FALLING WATER DR,"1058 FALLING WATER DR Cobb County, GA",2022-08-19,"$130,000.00",130000,1232,105.51948051948052
24041,4525 OAKSIDE PT,"4525 OAKSIDE PT Cobb County, GA",2022-08-19,"$1,450,000.00",1450000,5170,280.4642166344294
24042,1809 TRAILING IVY CT,"1809 TRAILING IVY CT Cobb County, GA",2022-08-19,"$695,000.00",695000,3352,207.33890214797137
24044,903 PRITCHARD PL,"903 PRITCHARD PL Cobb County, GA",2022-08-19,"$375,000.00",375000,2260,165.92920353982302
24045,99 CREIGHTON LN,"99 CREIGHTON LN Cobb County, GA",2022-08-19,"$330,000.00",330000,1674,197.1326164874552
24046,2384 WHITEOAK BND BLDG 16,"2384 WHITEOAK BND BLDG 16 Cobb County, GA",2022-08-19,"$425,000.00",425000,1980,214.64646464646464
24047,4955 IVY RIDGE DR SE UNIT 27,"4955 IVY RIDGE DR SE UNIT 27 Cobb County, GA",2022-08-19,"$390,000.00",390000,1630,239.2638036809816
24048,1811 EVADALE CT UNIT 3,"1811 EVADALE CT UNIT 3 Cobb County, GA",2022-08-19,"$380,000.00",380000,1952,194.672131147541
24043,3177 SPOTSWOOD PATH,"3177 SPOTSWOOD PATH Cobb County, GA",2022-08-19,"$540,000.00",540000,2845,189.8066783831283
24050,2510 PARK AVE SW,"2510 PARK AVE SW Cobb County, GA",2022-08-19,"$300,000.00",300000,1410,212.7659574468085
24049,7028 PANDA RD,"7028 PANDA RD Cobb County, GA",2022-08-19,"$155,000.00",155000,1152,134.54861111111111
24019,4892 RAVEN PL,"4892 RAVEN PL Cobb County, GA",2022-08-19,"$415,000.00",415000,1428,290.6162464985994
24020,3505 PARKVIEW DR NE,"3505 PARKVIEW DR NE Cobb County, GA",2022-08-19,"$445,000.00",445000,2296,193.81533101045295
24021,7005 SUMIT CREEK DR,"7005 SUMIT CREEK DR Cobb County, GA",2022-08-19,"$356,900.00",356900,1248,285.9775641025641
24022,730 PINEWOOD DR NW,"730 PINEWOOD DR NW Cobb County, GA",2022-08-19,"$375,000.00",375000,1495,250.83612040133778
24024,2535 HEDGEWAY CIR,"2535 HEDGEWAY CIR Cobb County, GA",2022-08-19,"$395,000.00",395000,1696,232.9009433962264
24023,201 CLYDESDALE LN,"201 CLYDESDALE LN Cobb County, GA",2022-08-19,"$223,000.00",223000,1132,196.9964664310954
24026,1821 TOCCATA LN,"1821 TOCCATA LN Cobb County, GA",2022-08-19,"$403,950.00",403950,1530,264.01960784313724
24027,1825 TOCCATA LN,"1825 TOCCATA LN Cobb County, GA",2022-08-19,"$404,570.00",404570,1544,262.02720207253884
24028,1829 TOCCATA LN,"1829 TOCCATA LN Cobb County, GA",2022-08-19,"$394,000.00",394000,1612,244.41687344913151
24051,1912 HEATHERBROOKE LN,"1912 HEATHERBROOKE LN Cobb County, GA",2022-08-19,"$610,000.00",610000,4221,144.515517649846
24029,3851 GLENHURST DR,"3851 GLENHURST DR Cobb County, GA",2022-08-19,"$906,100.00",906100,3673,246.69207732099102
24025,728 TIMBERLAND ST,"728 TIMBERLAND ST Cobb County, GA",2022-08-19,"$330,000.00",330000,1305,252.8735632183908
23939,5103 ACWORTH LANDING DR,"5103 ACWORTH LANDING DR Cobb County, GA",2022-08-22,"$385,000.00",385000,2177,176.84887459807075
23943,2598 STONEY BROOK LN,"2598 STONEY BROOK LN Cobb County, GA",2022-08-22,"$455,000.00",455000,1820,250.0
23942,4128 HUNTERS GREEN LN,"4128 HUNTERS GREEN LN Cobb County, GA",2022-08-22,"$338,000.00",338000,2012,167.99204771371768
23941,851 MOUNTAIN VIEW TER,"851 MOUNTAIN VIEW TER Cobb County, GA",2022-08-22,"$430,000.00",430000,2222,193.51935193519353
23940,30 MANUEL DR,"30 MANUEL DR Cobb County, GA",2022-08-22,"$222,000.00",222000,936,237.17948717948718
23938,2719 FLINTLOCK PL,"2719 FLINTLOCK PL Cobb County, GA",2022-08-22,"$186,000.00",186000,1413,131.6348195329087
23932,5717 SILVER LAKE DR,"5717 SILVER LAKE DR Cobb County, GA",2022-08-22,"$314,770.00",314770,1988,158.33501006036218
23935,6053 SIMONE ST,"6053 SIMONE ST Cobb County, GA",2022-08-22,"$764,848.00",764848,3916,195.31358529111338
23934,4674 W VILLAGE DR,"4674 W VILLAGE DR Cobb County, GA",2022-08-22,"$650,000.00",650000,2781,233.72887450557354
23933,5721 SILVER LAKE DR,"5721 SILVER LAKE DR Cobb County, GA",2022-08-22,"$313,305.00",313305,1988,157.59808853118713
23930,2077 MOCCASIN WAY,"2077 MOCCASIN WAY Cobb County, GA",2022-08-22,"$425,000.00",425000,2378,178.7216148023549
23931,2778 WATER VALLEY RD,"2778 WATER VALLEY RD Cobb County, GA",2022-08-22,"$300,000.00",300000,1340,223.88059701492537
23944,2076 BATTLEWOOD DR,"2076 BATTLEWOOD DR Cobb County, GA",2022-08-22,"$379,000.00",379000,1687,224.65915826911677
23936,3005 BROOKFIELD DR,"3005 BROOKFIELD DR Cobb County, GA",2022-08-22,"$306,550.00",306550,1267,241.9494869771113
23945,295 PARKSIDE MEADOW DR,"295 PARKSIDE MEADOW DR Cobb County, GA",2022-08-22,"$743,000.00",743000,3973,187.01233324943368
23937,3875 OGLESBY RD,"3875 OGLESBY RD Cobb County, GA",2022-08-22,"$340,000.00",340000,1536,221.35416666666666
23947,4289 BRISTLECONE DR,"4289 BRISTLECONE DR Cobb County, GA",2022-08-22,"$750,000.00",750000,3621,207.12510356255177
23012,1800 SHENANDOAH VALLEY LN,"1800 SHENANDOAH VALLEY LN Cobb County, GA",2022-08-22,"$195,300.00",195300,1220,160.08196721311475
23006,4703 CLARIDGE WAY,"4703 CLARIDGE WAY Cobb County, GA",2022-08-22,"$609,900.00",609900,2952,206.60569105691056
23929,2591 PARK RD SE,"2591 PARK RD SE Cobb County, GA",2022-08-22,"$335,000.00",335000,1232,271.9155844155844
23958,3019 LAKE PARK TRL,"3019 LAKE PARK TRL Cobb County, GA",2022-08-22,"$369,000.00",369000,1877,196.59030367607886
23957,1673 CLEARVIEW DR NW,"1673 CLEARVIEW DR NW Cobb County, GA",2022-08-22,"$325,000.00",325000,3615,89.90318118948824
23956,3473 GLENDEVON DR,"3473 GLENDEVON DR Cobb County, GA",2022-08-22,"$549,000.00",549000,4153,132.19359499157235
23946,1252 ROLLING OAKS DR,"1252 ROLLING OAKS DR Cobb County, GA",2022-08-22,"$280,000.00",280000,1592,175.87939698492463
23955,5447 ALANIS PL UNIT 18,"5447 ALANIS PL UNIT 18 Cobb County, GA",2022-08-22,"$385,000.00",385000,2136,180.24344569288388
23953,4093 TROPEZ PL,"4093 TROPEZ PL Cobb County, GA",2022-08-22,"$900,000.00",900000,3803,236.65527215356298
23952,4370 PARKHURST ST,"4370 PARKHURST ST Cobb County, GA",2022-08-22,"$458,205.00",458205,2712,168.9546460176991
23951,2128 BAYFORD CT,"2128 BAYFORD CT Cobb County, GA",2022-08-22,"$440,000.00",440000,2666,165.04126031507877
23950,281 PIEDMONT RD,"281 PIEDMONT RD Cobb County, GA",2022-08-22,"$336,000.00",336000,1242,270.5314009661836
23949,1664 MILLHOUSE LNDG,"1664 MILLHOUSE LNDG Cobb County, GA",2022-08-22,"$585,000.00",585000,3689,158.5795608566007
23948,2929 FERRINGTON WAY,"2929 FERRINGTON WAY Cobb County, GA",2022-08-22,"$451,139.00",451139,2156,209.24814471243042
23954,1674 STILESBORO RIDGE DR,"1674 STILESBORO RIDGE DR Cobb County, GA",2022-08-22,"$455,000.00",455000,3080,147.72727272727272
23928,2318 W VILLAGE LN,"2318 W VILLAGE LN Cobb County, GA",2022-08-22,"$530,000.00",530000,2070,256.03864734299515
23923,1523 BULLARD PL,"1523 BULLARD PL Cobb County, GA",2022-08-22,"$460,000.00",460000,2344,196.2457337883959
23926,159 TIMBER CREEK LN,"159 TIMBER CREEK LN Cobb County, GA",2022-08-22,"$218,000.00",218000,1344,162.20238095238096
23927,1523 COLLIER DR,"1523 COLLIER DR Cobb County, GA",2022-08-22,"$1,050,000.00",1050000,3528,297.6190476190476
23912,4220 HASTY LN,"4220 HASTY LN Cobb County, GA",2022-08-22,"$274,588.00",274588,1075,255.4306976744186
23913,3770 CANVASBACK CT,"3770 CANVASBACK CT Cobb County, GA",2022-08-22,"$555,000.00",555000,2296,241.72473867595818
23914,720 BRICKELBERRY CT,"720 BRICKELBERRY CT Cobb County, GA",2022-08-22,"$367,720.00",367720,2013,182.67262791852957
23915,3883 CLARINGTON DR,"3883 CLARINGTON DR Cobb County, GA",2022-08-22,"$397,045.00",397045,2013,197.24043715846994
23917,5632 BERNEY CIR,"5632 BERNEY CIR Cobb County, GA",2022-08-22,"$373,000.00",373000,2096,177.95801526717557
23918,4045 RASPBERRY WAY,"4045 RASPBERRY WAY Cobb County, GA",2022-08-22,"$353,500.00",353500,2540,139.17322834645668
23916,3795 GLENGARRY WAY,"3795 GLENGARRY WAY Cobb County, GA",2022-08-22,"$400,000.00",400000,2841,140.79549454417457
23919,2355 FAIRWAYS CT,"2355 FAIRWAYS CT Cobb County, GA",2022-08-22,"$281,000.00",281000,1344,209.07738095238096
23920,5082 MERTON LN,"5082 MERTON LN Cobb County, GA",2022-08-22,"$895,000.00",895000,2732,327.59882869692535
23921,5018 KINGSLEY MANOR CT,"5018 KINGSLEY MANOR CT Cobb County, GA",2022-08-22,"$725,000.00",725000,3859,187.87250583052605
23922,1101 KEARNEY LN,"1101 KEARNEY LN Cobb County, GA",2022-08-22,"$410,000.00",410000,1934,211.99586349534644
23013,4213 HONEY CREEK WAY,"4213 HONEY CREEK WAY Cobb County, GA",2022-08-22,"$370,700.00",370700,2609,142.08509007282484
23924,2683 TUCSON WAY,"2683 TUCSON WAY Cobb County, GA",2022-08-22,"$310,000.00",310000,1256,246.81528662420382
23925,2588 CLUB VALLEY DR,"2588 CLUB VALLEY DR Cobb County, GA",2022-08-22,"$343,000.00",343000,1880,182.4468085106383
23887,2739 HIGHLAND RDG,"2739 HIGHLAND RDG Cobb County, GA",2022-08-23,"$202,500.00",202500,1056,191.76136363636363
23891,928 TYRELL DR,"928 TYRELL DR Cobb County, GA",2022-08-23,"$350,000.00",350000,1722,203.2520325203252
23890,2304 HABERSHAM DR,"2304 HABERSHAM DR Cobb County, GA",2022-08-23,"$562,000.00",562000,2184,257.3260073260073
23889,504 MANNING RD,"504 MANNING RD Cobb County, GA",2022-08-23,"$495,000.00",495000,2074,238.66923818707812
23888,303 LOST CREEK DR,"303 LOST CREEK DR Cobb County, GA",2022-08-23,"$683,850.00",683850,3929,174.0519216085518
23892,1439 SHILOH WAY,"1439 SHILOH WAY Cobb County, GA",2022-08-23,"$150,000.00",150000,1456,103.02197802197803
23886,4199 WESTCHESTER TRCE,"4199 WESTCHESTER TRCE Cobb County, GA",2022-08-23,"$535,000.00",535000,2248,237.98932384341637
23885,1919 ASCOT TER,"1919 ASCOT TER Cobb County, GA",2022-08-23,"$406,000.00",406000,1646,246.65856622114217
23878,3784 MAPLE CT,"3784 MAPLE CT Cobb County, GA",2022-08-23,"$450,000.00",450000,2790,161.29032258064515
23877,1730 CREVEIS RD,"1730 CREVEIS RD Cobb County, GA",2022-08-23,"$160,000.00",160000,1277,125.29365700861393
23876,3924 DEVONSHIRE DR,"3924 DEVONSHIRE DR Cobb County, GA",2022-08-23,"$422,500.00",422500,1976,213.81578947368422
23875,4041 SUMMIT CIR,"4041 SUMMIT CIR Cobb County, GA",2022-08-23,"$425,000.00",425000,1513,280.8988764044944
23874,4896 MUIRWOOD DR,"4896 MUIRWOOD DR Cobb County, GA",2022-08-23,"$286,200.00",286200,1491,191.95171026156942
23873,5725 SILVER LAKE DR,"5725 SILVER LAKE DR Cobb County, GA",2022-08-23,"$311,530.00",311530,1988,156.70523138833
23893,377 OAK HARBOR TRL,"377 OAK HARBOR TRL Cobb County, GA",2022-08-23,"$240,000.00",240000,1024,234.375
23884,1052 WHISTLE DR,"1052 WHISTLE DR Cobb County, GA",2022-08-23,"$350,000.00",350000,1689,207.22320899940794
23879,3322 ACORN FALLS DR,"3322 ACORN FALLS DR Cobb County, GA",2022-08-23,"$1,450,000.00",1450000,4311,336.3488749710044
23894,4374 GREYS RISE WAY SW,"4374 GREYS RISE WAY SW Cobb County, GA",2022-08-23,"$420,000.00",420000,1887,222.57551669316376
23901,996 VELMA DR NE,"996 VELMA DR NE Cobb County, GA",2022-08-23,"$415,000.00",415000,1520,273.0263157894737
23896,880 HIGH GREEN CT,"880 HIGH GREEN CT Cobb County, GA",2022-08-23,"$615,000.00",615000,2373,259.16561314791403
23880,1813 BALDWIN FARMS DR,"1813 BALDWIN FARMS DR Cobb County, GA",2022-08-23,"$935,000.00",935000,3839,243.55300859598853
23911,2738 BELL DR,"2738 BELL DR Cobb County, GA",2022-08-23,"$419,615.00",419615,2012,208.5561630218688
23910,1958 AZURE GROVE CT,"1958 AZURE GROVE CT Cobb County, GA",2022-08-23,"$505,000.00",505000,2900,174.13793103448276
23909,4166 SHALLOWFORD RD,"4166 SHALLOWFORD RD Cobb County, GA",2022-08-23,"$625,000.00",625000,2509,249.10322837783977
23908,1225 LING WAY,"1225 LING WAY Cobb County, GA",2022-08-23,"$265,000.00",265000,1480,179.05405405405406
23907,6099 THUNDERWOOD RD,"6099 THUNDERWOOD RD Cobb County, GA",2022-08-23,"$225,000.00",225000,1050,214.28571428571428
23906,1468 BROOKCLIFF DR,"1468 BROOKCLIFF DR Cobb County, GA",2022-08-23,"$465,000.00",465000,2438,190.73010664479082
23895,640 FOXCROFT CIR,"640 FOXCROFT CIR Cobb County, GA",2022-08-23,"$472,000.00",472000,2512,187.89808917197453
23905,3891 CLARINGTON DR,"3891 CLARINGTON DR Cobb County, GA",2022-08-23,"$404,805.00",404805,1954,207.16734902763562
23903,3320 HICKORY GROVE RD,"3320 HICKORY GROVE RD Cobb County, GA",2022-08-23,"$325,000.00",325000,1200,270.8333333333333
23902,2375 CAMDEN LAKE CIR,"2375 CAMDEN LAKE CIR Cobb County, GA",2022-08-23,"$525,000.00",525000,3425,153.28467153284672
23900,4345 INVERARY WALK,"4345 INVERARY WALK Cobb County, GA",2022-08-23,"$626,000.00",626000,2676,233.93124065769805
23899,1432 SHILOH WAY,"1432 SHILOH WAY Cobb County, GA",2022-08-23,"$292,000.00",292000,1420,205.6338028169014
23898,1161 ASPEN LOG PL,"1161 ASPEN LOG PL Cobb County, GA",2022-08-23,"$240,000.00",240000,1430,167.83216783216784
23881,4258 MEADOW WAY,"4258 MEADOW WAY Cobb County, GA",2022-08-23,"$306,500.00",306500,1548,197.99741602067184
23897,4140 POPLAR TRL,"4140 POPLAR TRL Cobb County, GA",2022-08-23,"$365,400.00",365400,2318,157.63589301121655
23904,3887 CLARINGTON DR,"3887 CLARINGTON DR Cobb County, GA",2022-08-23,"$399,930.00",399930,2012,198.772365805169
23883,3444 ESSEX AVE UNIT 109,"3444 ESSEX AVE UNIT 109 Cobb County, GA",2022-08-23,"$285,000.00",285000,1181,241.32091447925487
23882,3594 DOWNING ST,"3594 DOWNING ST Cobb County, GA",2022-08-23,"$455,000.00",455000,2030,224.13793103448276
23860,5351 BARLOW PASS,"5351 BARLOW PASS Cobb County, GA",2022-08-24,"$539,900.00",539900,2978,181.2961719274681
23857,1057 CHERRYFIELD RUN,"1057 CHERRYFIELD RUN Cobb County, GA",2022-08-24,"$382,350.00",382350,1901,201.13098369279328
23856,766 MIMOSA DR SE,"766 MIMOSA DR SE Cobb County, GA",2022-08-24,"$325,000.00",325000,1527,212.83562540929927
23855,805 DELTA CIR NE,"805 DELTA CIR NE Cobb County, GA",2022-08-24,"$230,000.00",230000,800,287.5
23854,2746 BELL DR,"2746 BELL DR Cobb County, GA",2022-08-24,"$436,580.00",436580,1956,223.200408997955
23853,18 DORANNE CT,"18 DORANNE CT Cobb County, GA",2022-08-24,"$275,000.00",275000,1436,191.5041782729805
23852,2699 BROWN CIR SE,"2699 BROWN CIR SE Cobb County, GA",2022-08-24,"$505,000.00",505000,1495,337.7926421404682
23851,2360 HERITAGE PARK CIR UNIT 24,"2360 HERITAGE PARK CIR UNIT 24 Cobb County, GA",2022-08-24,"$302,500.00",302500,1595,189.6551724137931
23850,5223 GLENDORA CT,"5223 GLENDORA CT Cobb County, GA",2022-08-24,"$308,500.00",308500,1603,192.4516531503431
23858,3768 STATION DR,"3768 STATION DR Cobb County, GA",2022-08-24,"$318,000.00",318000,1510,210.59602649006624
23849,2021 SHADOWWOOD DR,"2021 SHADOWWOOD DR Cobb County, GA",2022-08-24,"$423,600.00",423600,1512,280.1587301587302
23847,783 BAYLISS DR,"783 BAYLISS DR Cobb County, GA",2022-08-24,"$484,000.00",484000,1618,299.13473423980224
23846,2542 CRESCENT PARK CT BLDG/UNIT 7/45,"2542 CRESCENT PARK CT BLDG/UNIT 7/45 Cobb County, GA",2022-08-24,"$505,000.00",505000,1771,285.14963297571995
23845,1306 BEXLEY PL BLDG 7,"1306 BEXLEY PL BLDG 7 Cobb County, GA",2022-08-24,"$347,000.00",347000,1825,190.13698630136986
23844,2519 ZACHARY WOODS DR,"2519 ZACHARY WOODS DR Cobb County, GA",2022-08-24,"$320,000.00",320000,1880,170.2127659574468
23838,1872 OLLIE CRK,"1872 OLLIE CRK Cobb County, GA",2022-08-24,"$393,990.00",393990,2997,131.46146146146145
23839,4030 CHARLESTON PL,"4030 CHARLESTON PL Cobb County, GA",2022-08-24,"$575,000.00",575000,3027,189.95705318797488
23840,3508 FENTON DR SE,"3508 FENTON DR SE Cobb County, GA",2022-08-24,"$570,000.00",570000,2506,227.45411013567437
23841,3798 MULKEY CIR,"3798 MULKEY CIR Cobb County, GA",2022-08-24,"$155,000.00",155000,1216,127.46710526315789
23848,4658 SANDY PLAINS RD NE,"4658 SANDY PLAINS RD NE Cobb County, GA",2022-08-24,"$775,000.00",775000,3582,216.35957565605807
23859,3903 CLARINGTON DR,"3903 CLARINGTON DR Cobb County, GA",2022-08-24,"$417,830.00",417830,2013,207.5658221559861
23843,1137 OSPREY RDG,"1137 OSPREY RDG Cobb County, GA",2022-08-24,"$810,000.00",810000,3685,219.8100407055631
23861,2947 HOPKINS RD,"2947 HOPKINS RD Cobb County, GA",2022-08-24,"$600,000.00",600000,2207,271.8622564567286
22996,2866 INTERLAKEN DR,"2866 INTERLAKEN DR Cobb County, GA",2022-08-24,"$588,000.00",588000,2957,198.85018599932363
22986,1193 WADE GREEN CIR,"1193 WADE GREEN CIR Cobb County, GA",2022-08-24,"$302,500.00",302500,1850,163.51351351351352
22982,585 BOGGS RD,"585 BOGGS RD Cobb County, GA",2022-08-24,"$205,000.00",205000,1629,125.84407612031922
23872,2586 THORNGATE WAY,"2586 THORNGATE WAY Cobb County, GA",2022-08-24,"$317,000.00",317000,1408,225.14204545454547
23842,331 BOOTH CIR,"331 BOOTH CIR Cobb County, GA",2022-08-24,"$370,000.00",370000,2442,151.5151515151515
23870,2854 BACCURATE TRL,"2854 BACCURATE TRL Cobb County, GA",2022-08-24,"$710,000.00",710000,3507,202.45223838038208
23869,4853 WINSLOW SQ,"4853 WINSLOW SQ Cobb County, GA",2022-08-24,"$395,000.00",395000,2394,164.99582289055974
23871,738 PINEHILL DR,"738 PINEHILL DR Cobb County, GA",2022-08-24,"$460,000.00",460000,1361,337.9867744305658
23867,103 MERYTON DR,"103 MERYTON DR Cobb County, GA",2022-08-24,"$415,000.00",415000,2154,192.66480965645312
23866,2223 DUCK HOLLOW DR,"2223 DUCK HOLLOW DR Cobb County, GA",2022-08-24,"$450,000.00",450000,2283,197.1090670170828
23865,1871 CEDAR GLENN WAY,"1871 CEDAR GLENN WAY Cobb County, GA",2022-08-24,"$630,000.00",630000,2824,223.08781869688386
23864,757 SMITHSTONE RD,"757 SMITHSTONE RD Cobb County, GA",2022-08-24,"$399,000.00",399000,1834,217.55725190839695
23863,1502 PACES FERRY NORTH DR,"1502 PACES FERRY NORTH DR Cobb County, GA",2022-08-24,"$311,000.00",311000,1564,198.84910485933503
23862,251 ENNISBROOK DR,"251 ENNISBROOK DR Cobb County, GA",2022-08-24,"$509,900.00",509900,2664,191.4039039039039
23868,1069 CHERRYFIELD RUN,"1069 CHERRYFIELD RUN Cobb County, GA",2022-08-24,"$403,450.00",403450,1892,213.2399577167019
23797,1065 CHERRYFIELD RUN,"1065 CHERRYFIELD RUN Cobb County, GA",2022-08-25,"$379,550.00",379550,1901,199.6580746975276
23796,926 FRONTIER TRL,"926 FRONTIER TRL Cobb County, GA",2022-08-25,"$291,000.00",291000,1253,232.24261771747805
23795,4378 PARKHURST ST,"4378 PARKHURST ST Cobb County, GA",2022-08-25,"$510,652.00",510652,3416,149.48829039812645
23794,2917 FERRINGTON WAY,"2917 FERRINGTON WAY Cobb County, GA",2022-08-25,"$488,503.00",488503,2156,226.57838589981446
23802,4456 COLUMNS DR,"4456 COLUMNS DR Cobb County, GA",2022-08-25,"$1,399,900.00",1399900,5045,277.4826560951437
23803,595 WESTCHESTER CIR,"595 WESTCHESTER CIR Cobb County, GA",2022-08-25,"$415,000.00",415000,1248,332.53205128205127
23828,3120 NECTAR DR,"3120 NECTAR DR Cobb County, GA",2022-08-25,"$339,900.00",339900,1502,226.2982689747004
23836,1701 CEDAR MILL LN,"1701 CEDAR MILL LN Cobb County, GA",2022-08-25,"$425,000.00",425000,2436,174.4663382594417
23818,3860 LINDSEY RD,"3860 LINDSEY RD Cobb County, GA",2022-08-25,"$1,985,000.00",1985000,6195,320.4196933010492
23817,321 WINDCROFT LN,"321 WINDCROFT LN Cobb County, GA",2022-08-25,"$337,500.00",337500,1231,274.1673436230707
23816,804 MARLAY LN,"804 MARLAY LN Cobb County, GA",2022-08-25,"$950,000.00",950000,4621,205.58320709803073
23815,6463 CENTURY PARK PL,"6463 CENTURY PARK PL Cobb County, GA",2022-08-25,"$594,900.00",594900,2788,213.37876614060258
23814,4065 GLENN RD,"4065 GLENN RD Cobb County, GA",2022-08-25,"$250,000.00",250000,866,288.6836027713626
23813,1925 FINNISH LN,"1925 FINNISH LN Cobb County, GA",2022-08-25,"$565,570.00",565570,2662,212.46055597295268
23812,704 S BURBANK CIR SE,"704 S BURBANK CIR SE Cobb County, GA",2022-08-25,"$262,775.00",262775,1108,237.1615523465704
23811,1717 MILLSIDE TRCE,"1717 MILLSIDE TRCE Cobb County, GA",2022-08-25,"$675,000.00",675000,3500,192.85714285714286
23810,5468 TRUMPET VINE TRL,"5468 TRUMPET VINE TRL Cobb County, GA",2022-08-25,"$373,000.00",373000,1762,211.6912599318956
23809,2401 GLYNN OAKS CT,"2401 GLYNN OAKS CT Cobb County, GA",2022-08-25,"$360,000.00",360000,1838,195.86507072905331
23808,804 SYLVANIA CT,"804 SYLVANIA CT Cobb County, GA",2022-08-25,"$475,000.00",475000,2648,179.380664652568
23807,1928 GALT COMM,"1928 GALT COMM Cobb County, GA",2022-08-25,"$390,200.00",390200,1488,262.23118279569894
23837,4025 ETHANS COVE DR,"4025 ETHANS COVE DR Cobb County, GA",2022-08-25,"$494,990.00",494990,3045,162.55829228243022
23805,708 APPLETON DR,"708 APPLETON DR Cobb County, GA",2022-08-25,"$337,200.00",337200,1708,197.423887587822
23804,303 CLUBHOUSE CT,"303 CLUBHOUSE CT Cobb County, GA",2022-08-25,"$395,000.00",395000,1887,209.32697403285638
23819,2474 COOSA VLY,"2474 COOSA VLY Cobb County, GA",2022-08-25,"$451,800.00",451800,1562,289.24455825864277
23820,720 HELGA DR,"720 HELGA DR Cobb County, GA",2022-08-25,"$399,900.00",399900,1872,213.62179487179486
