,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf
11159,4920 AMBERTON DR,"4920 AMBERTON DR Cobb County, GA",2022-11-07,"$498,000.00",498000,3131,159.05461513893326
11158,2428 JUSTIN DR,"2428 JUSTIN DR Cobb County, GA",2022-11-07,"$365,000.00",365000,1308,279.0519877675841
11157,2702 CUMBERLAND CT,"2702 CUMBERLAND CT Cobb County, GA",2022-11-07,"$200,000.00",200000,929,215.28525296017222
11170,2270 RAVENWOOD TRL,"2270 RAVENWOOD TRL Cobb County, GA",2022-11-07,"$430,000.00",430000,1546,278.137128072445
11164,336 OVERTURE CT SE,"336 OVERTURE CT SE Cobb County, GA",2022-11-07,"$480,000.00",480000,1760,272.72727272727275
11175,38 SPRING DR,"38 SPRING DR Cobb County, GA",2022-11-07,"$275,000.00",275000,916,300.2183406113537
11168,2211 DERBYSHIRE DR,"2211 DERBYSHIRE DR Cobb County, GA",2022-11-07,"$550,000.00",550000,3206,171.55333749220213
11177,963 KORA DR SW,"963 KORA DR SW Cobb County, GA",2022-11-07,"$1,124,413.00",1124413,4810,233.76569646569646
10942,405 LANE DR,"405 LANE DR Cobb County, GA",2022-11-07,"$144,000.00",144000,1128,127.65957446808511
11169,3121 BENTGRASS LN,"3121 BENTGRASS LN Cobb County, GA",2022-11-07,"$600,000.00",600000,3259,184.10555385087451
11176,1740 EVENSTAD WAY,"1740 EVENSTAD WAY Cobb County, GA",2022-11-07,"$492,459.00",492459,1700,289.68176470588236
11184,6241 SAWTOOTH OAK CT,"6241 SAWTOOTH OAK CT Cobb County, GA",2022-11-07,"$397,000.00",397000,1920,206.77083333333334
11183,5991 PECO LN,"5991 PECO LN Cobb County, GA",2022-11-07,"$221,500.00",221500,1504,147.27393617021278
10945,1302 CAMBORNE CLSE,"1302 CAMBORNE CLSE Cobb County, GA",2022-11-07,"$360,000.00",360000,1444,249.30747922437672
11181,3508 PARKVIEW DR NE,"3508 PARKVIEW DR NE Cobb County, GA",2022-11-07,"$465,000.00",465000,1553,299.42047649710236
11182,190 WORTHINGTON DR NE,"190 WORTHINGTON DR NE Cobb County, GA",2022-11-07,"$309,500.00",309500,1115,277.57847533632287
11179,6004 TATE DR,"6004 TATE DR Cobb County, GA",2022-11-07,"$354,100.00",354100,1381,256.40839971035484
11178,5920 JEWELL DR SW,"5920 JEWELL DR SW Cobb County, GA",2022-11-07,"$295,000.00",295000,2021,145.96734289955467
11180,1052 TRAVELERS TRL,"1052 TRAVELERS TRL Cobb County, GA",2022-11-07,"$235,000.00",235000,1385,169.67509025270758
11154,6874 BRIDGEWOOD DR,"6874 BRIDGEWOOD DR Cobb County, GA",2022-11-08,"$309,000.00",309000,1820,169.78021978021977
11153,2695 ELMHURST CT,"2695 ELMHURST CT Cobb County, GA",2022-11-08,"$515,000.00",515000,3207,160.58621764889304
11156,3139 HILLTOP DR NE,"3139 HILLTOP DR NE Cobb County, GA",2022-11-08,"$692,328.00",692328,2841,243.69165786694825
11152,2936 DANSBY RUN,"2936 DANSBY RUN Cobb County, GA",2022-11-08,"$785,460.00",785460,3894,201.71032357473035
11151,3349 ENGLISH OAKS DR,"3349 ENGLISH OAKS DR Cobb County, GA",2022-11-08,"$295,000.00",295000,1590,185.53459119496856
11142,717 LAWTON BRIDGE RD,"717 LAWTON BRIDGE RD Cobb County, GA",2022-11-08,"$625,000.00",625000,3172,197.03656998738967
11149,2002 SANTENAY DR,"2002 SANTENAY DR Cobb County, GA",2022-11-08,"$200,000.00",200000,1476,135.50135501355012
11148,195 LONGLEAF DR,"195 LONGLEAF DR Cobb County, GA",2022-11-08,"$285,000.00",285000,1045,272.72727272727275
11147,1466 HEMBREE STATION DR,"1466 HEMBREE STATION DR Cobb County, GA",2022-11-08,"$310,000.00",310000,1556,199.2287917737789
11146,3371 OLD WAGON RD,"3371 OLD WAGON RD Cobb County, GA",2022-11-08,"$575,000.00",575000,2740,209.85401459854015
11144,2533 CAMATA WAY,"2533 CAMATA WAY Cobb County, GA",2022-11-08,"$426,000.00",426000,2426,175.59769167353667
11143,5301 SUNSET TRL,"5301 SUNSET TRL Cobb County, GA",2022-11-08,"$250,000.00",250000,1229,203.41741253051262
11155,3319 BLUE SPRINGS STA,"3319 BLUE SPRINGS STA Cobb County, GA",2022-11-08,"$387,500.00",387500,2047,189.30141670737666
11150,4301 THORNGATE LN,"4301 THORNGATE LN Cobb County, GA",2022-11-08,"$275,000.00",275000,1542,178.33981841763944
11145,4505 MYRTLE HILL RD,"4505 MYRTLE HILL RD Cobb County, GA",2022-11-08,"$227,500.00",227500,2475,91.91919191919192
11139,4600 GRENADINE CIR,"4600 GRENADINE CIR Cobb County, GA",2022-11-08,"$365,000.00",365000,2410,151.45228215767634
11140,1901 CUMBERLAND CT,"1901 CUMBERLAND CT Cobb County, GA",2022-11-08,"$245,000.00",245000,1379,177.66497461928935
11128,1744 EVENSTAD WAY,"1744 EVENSTAD WAY Cobb County, GA",2022-11-08,"$565,475.00",565475,1700,332.63235294117646
11129,2416 RENNY CT,"2416 RENNY CT Cobb County, GA",2022-11-08,"$325,000.00",325000,1728,188.0787037037037
11130,1112 POPLAR LOG PL,"1112 POPLAR LOG PL Cobb County, GA",2022-11-08,"$349,000.00",349000,1796,194.3207126948775
11131,1098 COPPERWOOD DR,"1098 COPPERWOOD DR Cobb County, GA",2022-11-08,"$790,000.00",790000,3171,249.13276568905707
11132,2351 BARRETT COTTAGE PL BLDG 3,"2351 BARRETT COTTAGE PL BLDG 3 Cobb County, GA",2022-11-08,"$335,000.00",335000,1568,213.64795918367346
11141,5845 RIVERSTONE CIR BLDG 19,"5845 RIVERSTONE CIR BLDG 19 Cobb County, GA",2022-11-08,"$532,000.00",532000,2691,197.6960237829803
11134,2025 YOUNGSTOWN PL,"2025 YOUNGSTOWN PL Cobb County, GA",2022-11-08,"$499,900.00",499900,2941,169.97619857191432
11135,3192 SHADYSIDE RD,"3192 SHADYSIDE RD Cobb County, GA",2022-11-08,"$485,000.00",485000,2421,200.3304419661297
11136,4054 HILL HOUSE RD,"4054 HILL HOUSE RD Cobb County, GA",2022-11-08,"$610,000.00",610000,2816,216.6193181818182
11137,1012 BROWNSTONE DR UNIT 1,"1012 BROWNSTONE DR UNIT 1 Cobb County, GA",2022-11-08,"$383,000.00",383000,2291,167.17590571802705
11138,2023 GARVIN RD NW,"2023 GARVIN RD NW Cobb County, GA",2022-11-08,"$599,745.00",599745,3081,194.65920155793575
11133,4355 STOCKTON WAY,"4355 STOCKTON WAY Cobb County, GA",2022-11-08,"$420,000.00",420000,1757,239.0438247011952
11101,1902 GALT COMM,"1902 GALT COMM Cobb County, GA",2022-11-09,"$406,010.00",406010,1488,272.85618279569894
11113,3115 SEVEN PINES CT UNIT 9,"3115 SEVEN PINES CT UNIT 9 Cobb County, GA",2022-11-09,"$230,000.00",230000,980,234.69387755102042
11112,201 KENNINGHALL LN,"201 KENNINGHALL LN Cobb County, GA",2022-11-09,"$300,000.00",300000,1829,164.02405686167305
11111,4723 VINEYARD CT,"4723 VINEYARD CT Cobb County, GA",2022-11-09,"$453,000.00",453000,1922,235.6919875130073
11110,6150 PISGAH RD,"6150 PISGAH RD Cobb County, GA",2022-11-09,"$271,000.00",271000,1068,253.7453183520599
11109,1044 BOYD RD,"1044 BOYD RD Cobb County, GA",2022-11-09,"$288,000.00",288000,936,307.6923076923077
11103,7090 SAND WEDGE CIR,"7090 SAND WEDGE CIR Cobb County, GA",2022-11-09,"$175,000.00",175000,1320,132.57575757575756
11108,3710 FREY LAKE RD,"3710 FREY LAKE RD Cobb County, GA",2022-11-09,"$470,000.00",470000,2166,216.9898430286242
11107,546 LOMBARD ST,"546 LOMBARD ST Cobb County, GA",2022-11-09,"$670,000.00",670000,3434,195.1077460687245
11106,1311 AMBERCREST WAY,"1311 AMBERCREST WAY Cobb County, GA",2022-11-09,"$409,514.00",409514,1502,272.6458055925433
11104,2748 LAKE PARK RDG W,"2748 LAKE PARK RDG W Cobb County, GA",2022-11-09,"$350,000.00",350000,1316,265.9574468085106
11102,1828 PENROSE CT,"1828 PENROSE CT Cobb County, GA",2022-11-09,"$331,000.00",331000,1833,180.5782869612657
11105,5102 CHIPPING DR,"5102 CHIPPING DR Cobb County, GA",2022-11-09,"$575,000.00",575000,2637,218.05081532043988
11125,7043 PANDA LN,"7043 PANDA LN Cobb County, GA",2022-11-09,"$200,000.00",200000,1164,171.82130584192439
11115,504 BRIDLE PATH,"504 BRIDLE PATH Cobb County, GA",2022-11-09,"$408,000.00",408000,1750,233.14285714285714
11126,1420 BELMONT AVE,"1420 BELMONT AVE Cobb County, GA",2022-11-09,"$650,000.00",650000,3290,197.56838905775075
10919,4454 WESLEY WAY,"4454 WESLEY WAY Cobb County, GA",2022-11-09,"$211,513.00",211513,1396,151.51361031518624
11127,3494 MEADOW CHASE DR,"3494 MEADOW CHASE DR Cobb County, GA",2022-11-09,"$740,000.00",740000,2941,251.61509690581434
11114,5882 MICHAEL RD,"5882 MICHAEL RD Cobb County, GA",2022-11-09,"$170,000.00",170000,1352,125.7396449704142
11124,6524 ARBOR GATE DR BLDG 2,"6524 ARBOR GATE DR BLDG 2 Cobb County, GA",2022-11-09,"$210,000.00",210000,1380,152.17391304347825
11123,6040 AUSTIN DR SW,"6040 AUSTIN DR SW Cobb County, GA",2022-11-09,"$296,755.00",296755,1604,185.00935162094763
10931,750 MCBURNETTE RD,"750 MCBURNETTE RD Cobb County, GA",2022-11-09,"$475,000.00",475000,2231,212.90900941281936
11121,1219 SOARING RDG,"1219 SOARING RDG Cobb County, GA",2022-11-09,"$405,000.00",405000,2207,183.5070231082918
11120,4430 PARKHURST ST,"4430 PARKHURST ST Cobb County, GA",2022-11-09,"$467,666.00",467666,1668,280.37529976019187
11119,1286 GREEN TEE DR,"1286 GREEN TEE DR Cobb County, GA",2022-11-09,"$200,000.00",200000,1419,140.94432699083862
11118,1724 EVENSTAD WAY,"1724 EVENSTAD WAY Cobb County, GA",2022-11-09,"$550,000.00",550000,1700,323.52941176470586
11117,3707 VINEYARDS LAKE CIR 22,"3707 VINEYARDS LAKE CIR 22 Cobb County, GA",2022-11-09,"$334,000.00",334000,1688,197.86729857819904
11116,3587 LILAC SPRINGS DR,"3587 LILAC SPRINGS DR Cobb County, GA",2022-11-09,"$338,000.00",338000,1629,207.48925721301413
11122,553 PICKETTS BEND CT,"553 PICKETTS BEND CT Cobb County, GA",2022-11-09,"$173,900.00",173900,1162,149.65576592082616
11094,2493 INSDALE TRCE,"2493 INSDALE TRCE Cobb County, GA",2022-11-10,"$405,000.00",405000,2523,160.52318668252082
11100,2163 OAKDALE ESTATES CT,"2163 OAKDALE ESTATES CT Cobb County, GA",2022-11-10,"$635,000.00",635000,3360,188.98809523809524
11099,3950 MCGUIRE WAY,"3950 MCGUIRE WAY Cobb County, GA",2022-11-10,"$400,000.00",400000,1591,251.41420490257698
11098,3480 SIERRA RIDGE WAY,"3480 SIERRA RIDGE WAY Cobb County, GA",2022-11-10,"$400,000.00",400000,2016,198.4126984126984
11097,2147 TAYSIDE XING,"2147 TAYSIDE XING Cobb County, GA",2022-11-10,"$1,350,000.00",1350000,4449,303.43897505057316
11096,431 BUCKINGHAM DR,"431 BUCKINGHAM DR Cobb County, GA",2022-11-10,"$465,000.00",465000,2352,197.70408163265307
11095,147 CLUBHOUSE DR,"147 CLUBHOUSE DR Cobb County, GA",2022-11-10,"$445,000.00",445000,2314,192.30769230769232
11093,7202 BRIDGEPORT CT,"7202 BRIDGEPORT CT Cobb County, GA",2022-11-10,"$319,900.00",319900,1390,230.14388489208633
11087,2160 MARK HALL CT,"2160 MARK HALL CT Cobb County, GA",2022-11-10,"$500,000.00",500000,2497,200.2402883460152
11091,4950 IVY RIDGE DR SE UNIT 28,"4950 IVY RIDGE DR SE UNIT 28 Cobb County, GA",2022-11-10,"$500,000.00",500000,2019,247.64735017335315
11059,660 CROSSFIRE RDG,"660 CROSSFIRE RDG Cobb County, GA",2022-11-10,"$699,000.00",699000,3127,223.53693636072913
11058,3970 CRIPPLE CREEK DR,"3970 CRIPPLE CREEK DR Cobb County, GA",2022-11-10,"$275,000.00",275000,1544,178.10880829015545
11092,501 RIDGE AVE SW,"501 RIDGE AVE SW Cobb County, GA",2022-11-10,"$240,000.00",240000,1306,183.76722817764164
11056,418 SCHAFFER RD,"418 SCHAFFER RD Cobb County, GA",2022-11-10,"$245,000.00",245000,1100,222.72727272727272
11055,1056 TRAVELERS TRL,"1056 TRAVELERS TRL Cobb County, GA",2022-11-10,"$243,600.00",243600,888,274.3243243243243
11054,3859 SUNVIEW DR,"3859 SUNVIEW DR Cobb County, GA",2022-11-10,"$345,000.00",345000,1512,228.17460317460316
11053,4348 OGLESBY RD,"4348 OGLESBY RD Cobb County, GA",2022-11-10,"$240,000.00",240000,1161,206.71834625322998
11052,2900 TORREYA WAY,"2900 TORREYA WAY Cobb County, GA",2022-11-10,"$400,000.00",400000,1944,205.76131687242798
11051,3033 LANDMARK DR,"3033 LANDMARK DR Cobb County, GA",2022-11-10,"$370,000.00",370000,1480,250.0
11050,256 AMY DR,"256 AMY DR Cobb County, GA",2022-11-10,"$272,500.00",272500,996,273.59437751004015
11049,351 WINDCROFT CIR,"351 WINDCROFT CIR Cobb County, GA",2022-11-10,"$289,000.00",289000,1280,225.78125
11048,2770 PARK AVE SW,"2770 PARK AVE SW Cobb County, GA",2022-11-10,"$262,000.00",262000,1394,187.948350071736
11047,4639 OLD WESTSIDE RD,"4639 OLD WESTSIDE RD Cobb County, GA",2022-11-10,"$242,900.00",242900,1200,202.41666666666666
11046,2064 LEATHERLEAF CT,"2064 LEATHERLEAF CT Cobb County, GA",2022-11-10,"$300,000.00",300000,1350,222.22222222222223
11045,6033 BOWDEN ST,"6033 BOWDEN ST Cobb County, GA",2022-11-10,"$75,000.00",75000,858,87.41258741258741
11044,3683 ESSEX AVE UNIT 19,"3683 ESSEX AVE UNIT 19 Cobb County, GA",2022-11-10,"$340,000.00",340000,1452,234.15977961432506
11043,4215 TIROL LN,"4215 TIROL LN Cobb County, GA",2022-11-10,"$610,000.00",610000,2278,267.7787532923617
11042,3119 UNION HILL CT,"3119 UNION HILL CT Cobb County, GA",2022-11-10,"$350,000.00",350000,1780,196.62921348314606
11041,5596 FORKWOOD DR,"5596 FORKWOOD DR Cobb County, GA",2022-11-10,"$482,100.00",482100,2979,161.83282980866062
11040,3234 BELFORD DR,"3234 BELFORD DR Cobb County, GA",2022-11-10,"$599,999.00",599999,2457,244.1998371998372
11039,4822 SHALLOW CREEK DR,"4822 SHALLOW CREEK DR Cobb County, GA",2022-11-10,"$328,950.00",328950,1908,172.4056603773585
11038,4910 CLIMBING VINE PL,"4910 CLIMBING VINE PL Cobb County, GA",2022-11-10,"$646,000.00",646000,2175,297.01149425287355
11037,2400 CUMBERLAND PKWY BLDG/UNIT 2/213,"2400 CUMBERLAND PKWY BLDG/UNIT 2/213 Cobb County, GA",2022-11-10,"$289,900.00",289900,1370,211.6058394160584
10936,1517 ROCKINGWAY DR,"1517 ROCKINGWAY DR Cobb County, GA",2022-11-10,"$225,000.00",225000,1139,197.54170324846356
10928,4252 SORRELLS BLVD,"4252 SORRELLS BLVD Cobb County, GA",2022-11-10,"$874,000.00",874000,1829,477.85675232367413
10940,3206 WOODVIEW DR,"3206 WOODVIEW DR Cobb County, GA",2022-11-10,"$232,000.00",232000,1125,206.22222222222223
11061,867 TREE FERN WAY,"867 TREE FERN WAY Cobb County, GA",2022-11-10,"$485,000.00",485000,2704,179.3639053254438
11057,4661 HICKORY BEND DR,"4661 HICKORY BEND DR Cobb County, GA",2022-11-10,"$370,000.00",370000,2124,174.19962335216573
11063,2605 MYRTLEWOOD LN,"2605 MYRTLEWOOD LN Cobb County, GA",2022-11-10,"$412,000.00",412000,2664,154.65465465465465
11090,2210 EDGARTOWN LN UNIT 4,"2210 EDGARTOWN LN UNIT 4 Cobb County, GA",2022-11-10,"$549,000.00",549000,2448,224.26470588235293
11089,805 SPRING HEIGHTS LN 8,"805 SPRING HEIGHTS LN 8 Cobb County, GA",2022-11-10,"$329,000.00",329000,1786,184.21052631578948
11088,2022 DAYRON CT,"2022 DAYRON CT Cobb County, GA",2022-11-10,"$525,000.00",525000,2578,203.64623739332816
11086,585 SALEM WOODS DR D,"585 SALEM WOODS DR D Cobb County, GA",2022-11-10,"$255,000.00",255000,1692,150.70921985815602
11085,4524 REVA CT,"4524 REVA CT Cobb County, GA",2022-11-10,"$490,000.00",490000,2120,231.1320754716981
11084,4606 WATERS EDGE LN,"4606 WATERS EDGE LN Cobb County, GA",2022-11-10,"$410,000.00",410000,2232,183.69175627240142
11083,267 GALLANT CHSE UNIT 16,"267 GALLANT CHSE UNIT 16 Cobb County, GA",2022-11-10,"$205,000.00",205000,1212,169.14191419141915
11062,1090 VONDA LN SW,"1090 VONDA LN SW Cobb County, GA",2022-11-10,"$190,721.00",190721,1425,133.83929824561403
11081,526 TOWNESIDE LN,"526 TOWNESIDE LN Cobb County, GA",2022-11-10,"$822,500.00",822500,4534,181.40714600794
11080,1022 PEACE DR,"1022 PEACE DR Cobb County, GA",2022-11-10,"$270,000.00",270000,1600,168.75
11079,2313 ST DAVIDS SQ UNIT 12,"2313 ST DAVIDS SQ UNIT 12 Cobb County, GA",2022-11-10,"$625,000.00",625000,3184,196.29396984924622
11078,1674 LEYLAND DR,"1674 LEYLAND DR Cobb County, GA",2022-11-10,"$312,000.00",312000,1436,217.27019498607243
11077,419 LAURIAN WAY,"419 LAURIAN WAY Cobb County, GA",2022-11-10,"$380,000.00",380000,2416,157.28476821192052
11082,254 LAUREEN LN,"254 LAUREEN LN Cobb County, GA",2022-11-10,"$125,000.00",125000,1712,73.01401869158879
11075,726 CONNECTICUT RD,"726 CONNECTICUT RD Cobb County, GA",2022-11-10,"$315,000.00",315000,1056,298.29545454545456
11064,3665 HIGH GREEN DR,"3665 HIGH GREEN DR Cobb County, GA",2022-11-10,"$663,000.00",663000,2139,309.9579242636746
11065,375 MCARTHUR DR,"375 MCARTHUR DR Cobb County, GA",2022-11-10,"$297,000.00",297000,1568,189.41326530612244
11076,4609 BELLS FERRY RD,"4609 BELLS FERRY RD Cobb County, GA",2022-11-10,"$371,250.00",371250,2464,150.66964285714286
11066,245 OLD FARM RD,"245 OLD FARM RD Cobb County, GA",2022-11-10,"$565,000.00",565000,2296,246.0801393728223
11067,3937 N COOPER LAKE RD,"3937 N COOPER LAKE RD Cobb County, GA",2022-11-10,"$998,500.00",998500,4091,244.07235394769006
11068,2114 WELLS DR,"2114 WELLS DR Cobb County, GA",2022-11-10,"$390,000.00",390000,2532,154.02843601895734
11060,1573 VALLEY STREAM DR,"1573 VALLEY STREAM DR Cobb County, GA",2022-11-10,"$475,000.00",475000,1650,287.8787878787879
11070,2416 WHITEOAK RUN BLDG 20,"2416 WHITEOAK RUN BLDG 20 Cobb County, GA",2022-11-10,"$417,000.00",417000,2028,205.62130177514794
11071,473 PINE RIDGE TRL,"473 PINE RIDGE TRL Cobb County, GA",2022-11-10,"$360,000.00",360000,1215,296.2962962962963
11072,5057 FOXFIELD LN BLDG 11,"5057 FOXFIELD LN BLDG 11 Cobb County, GA",2022-11-10,"$400,000.00",400000,1824,219.2982456140351
11073,2137 NOTTLEY DR,"2137 NOTTLEY DR Cobb County, GA",2022-11-10,"$405,000.00",405000,1700,238.23529411764707
11074,1931 BEAVER BROOK LN,"1931 BEAVER BROOK LN Cobb County, GA",2022-11-10,"$365,000.00",365000,1732,210.7390300230947
11069,3258 RIDGECREST RD SE,"3258 RIDGECREST RD SE Cobb County, GA",2022-11-10,"$435,000.00",435000,964,451.2448132780083
11036,130 PARKVIEW DR SE,"130 PARKVIEW DR SE Cobb County, GA",2022-11-11,"$305,000.00",305000,907,336.2734288864388
11034,504 KENT TER,"504 KENT TER Cobb County, GA",2022-11-11,"$2,175,000.00",2175000,4570,475.9299781181619
11033,1967 BOWERMAN RD NW,"1967 BOWERMAN RD NW Cobb County, GA",2022-11-11,"$683,820.00",683820,2950,231.80338983050848
11032,3320 MACLAND RD,"3320 MACLAND RD Cobb County, GA",2022-11-11,"$550,000.00",550000,1856,296.33620689655174
11031,46 TATUM ST,"46 TATUM ST Cobb County, GA",2022-11-11,"$268,000.00",268000,1280,209.375
11030,1772 HUNTINGFORD DR,"1772 HUNTINGFORD DR Cobb County, GA",2022-11-11,"$320,000.00",320000,2464,129.87012987012986
11029,2714 TOMICH AVE,"2714 TOMICH AVE Cobb County, GA",2022-11-11,"$478,388.00",478388,2096,228.2385496183206
11035,2378 ST DAVIDS SQ UNIT 5,"2378 ST DAVIDS SQ UNIT 5 Cobb County, GA",2022-11-11,"$600,000.00",600000,2318,258.84383088869714
11028,3700 KEMP RIDGE RD,"3700 KEMP RIDGE RD Cobb County, GA",2022-11-12,"$225,000.00",225000,1334,168.6656671664168
10939,696 CADES COVE CT,"696 CADES COVE CT Cobb County, GA",2022-11-12,"$357,500.00",357500,1575,226.984126984127
10987,4305 REVERE CIR,"4305 REVERE CIR Cobb County, GA",2022-11-14,"$575,000.00",575000,2744,209.54810495626822
11026,2520 SAINT CHARLES DR,"2520 SAINT CHARLES DR Cobb County, GA",2022-11-14,"$225,000.00",225000,1032,218.02325581395348
11000,591 SALEM WOODS DR,"591 SALEM WOODS DR Cobb County, GA",2022-11-14,"$315,000.00",315000,1354,232.6440177252585
10999,2317 MARION WALK DR UNIT 5,"2317 MARION WALK DR UNIT 5 Cobb County, GA",2022-11-14,"$410,000.00",410000,1720,238.37209302325581
10998,1278 W SPRING ST,"1278 W SPRING ST Cobb County, GA",2022-11-14,"$437,500.00",437500,2550,171.5686274509804
10997,1882 POINSETTIA DR,"1882 POINSETTIA DR Cobb County, GA",2022-11-14,"$355,000.00",355000,1368,259.5029239766082
10995,2504 THORNGATE DR,"2504 THORNGATE DR Cobb County, GA",2022-11-14,"$285,000.00",285000,1479,192.6977687626775
10994,1332 VELVET CREEK WAY,"1332 VELVET CREEK WAY Cobb County, GA",2022-11-14,"$436,500.00",436500,2978,146.57488247145736
10993,322 WINDSOR DR SW,"322 WINDSOR DR SW Cobb County, GA",2022-11-14,"$392,500.00",392500,2638,148.78695981804398
10992,4231 DOISY CT,"4231 DOISY CT Cobb County, GA",2022-11-14,"$350,000.00",350000,1397,250.53686471009306
10991,567 GRAMERCY DR,"567 GRAMERCY DR Cobb County, GA",2022-11-14,"$1,591,172.00",1591172,6062,262.48300890795116
11001,936 EDMOND OAKS,"936 EDMOND OAKS Cobb County, GA",2022-11-14,"$734,900.00",734900,3151,233.22754681053632
10990,2327 MILSTEAD CIR,"2327 MILSTEAD CIR Cobb County, GA",2022-11-14,"$417,000.00",417000,2714,153.64775239498894
10988,2997 CLARY HILL CT,"2997 CLARY HILL CT Cobb County, GA",2022-11-14,"$799,000.00",799000,3317,240.880313536328
10986,681 CASTEEL RD,"681 CASTEEL RD Cobb County, GA",2022-11-14,"$350,000.00",350000,1980,176.76767676767676
10985,5804 SILVER LAKE DR,"5804 SILVER LAKE DR Cobb County, GA",2022-11-14,"$355,215.00",355215,1988,178.67957746478874
10984,4617 VININGS CANYON BEND SE,"4617 VININGS CANYON BEND SE Cobb County, GA",2022-11-14,"$960,432.00",960432,3521,272.7725078102812
10983,9 VILLA CT SE,"9 VILLA CT SE Cobb County, GA",2022-11-14,"$179,000.00",179000,1080,165.74074074074073
10923,4495 MOON STATION LN,"4495 MOON STATION LN Cobb County, GA",2022-11-14,"$600,000.00",600000,1862,322.234156820623
10927,3971 PHILMONT DR,"3971 PHILMONT DR Cobb County, GA",2022-11-14,"$265,000.00",265000,1798,147.38598442714127
10943,3035 FAIRHAVEN RDG,"3035 FAIRHAVEN RDG Cobb County, GA",2022-11-14,"$400,000.00",400000,2956,135.31799729364005
11027,3919 CHAPEL HEIGHTS DR,"3919 CHAPEL HEIGHTS DR Cobb County, GA",2022-11-14,"$1,099,900.00",1099900,3947,278.66734228528
10989,3340 VINELAND DR,"3340 VINELAND DR Cobb County, GA",2022-11-14,"$385,000.00",385000,1972,195.23326572008114
11002,1166 SUMMERSTONE TRCE,"1166 SUMMERSTONE TRCE Cobb County, GA",2022-11-14,"$316,500.00",316500,1852,170.8963282937365
10996,1012 BRENTMOOR LN,"1012 BRENTMOOR LN Cobb County, GA",2022-11-14,"$400,000.00",400000,2050,195.1219512195122
11004,3233 CREEK TRCE E,"3233 CREEK TRCE E Cobb County, GA",2022-11-14,"$439,500.00",439500,2985,147.23618090452263
11025,6007 ESCHER LN,"6007 ESCHER LN Cobb County, GA",2022-11-14,"$463,000.00",463000,2389,193.8049393051486
11024,372 LEISURE CT,"372 LEISURE CT Cobb County, GA",2022-11-14,"$215,000.00",215000,1311,163.99694889397406
