,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf
66648,2270 CHIMNEY SWIFT CIR,"2270 CHIMNEY SWIFT CIR Cobb County, GA",2021-10-08,"$495,000.00",495000,2540,194.88188976377953
66647,5155 ORTEGA TRL,"5155 ORTEGA TRL Cobb County, GA",2021-10-08,"$337,000.00",337000,1868,180.40685224839402
66646,3675 WILKINS CIR,"3675 WILKINS CIR Cobb County, GA",2021-10-08,"$505,000.00",505000,2255,223.94678492239467
66645,1832 WALKER RIDGE DR,"1832 WALKER RIDGE DR Cobb County, GA",2021-10-08,"$400,200.00",400200,2193,182.48974008207935
66644,1561 THUNDERWOOD LN,"1561 THUNDERWOOD LN Cobb County, GA",2021-10-08,"$230,000.00",230000,1239,185.63357546408395
66643,3010 WOODWALK DR UNIT 16,"3010 WOODWALK DR UNIT 16 Cobb County, GA",2021-10-08,"$497,000.00",497000,2768,179.5520231213873
66662,340 HERMITAGE CT,"340 HERMITAGE CT Cobb County, GA",2021-10-08,"$434,100.00",434100,2382,182.2418136020151
66641,4204 GATESWALK WAY,"4204 GATESWALK WAY Cobb County, GA",2021-10-08,"$475,000.00",475000,2626,180.88347296268088
66663,547 WINDING RIDGE CIR,"547 WINDING RIDGE CIR Cobb County, GA",2021-10-08,"$409,900.00",409900,2479,165.34893102057282
66665,4056 MISTYMORN LN,"4056 MISTYMORN LN Cobb County, GA",2021-10-08,"$305,100.00",305100,1380,221.08695652173913
66682,799 WAYLAND CT,"799 WAYLAND CT Cobb County, GA",2021-10-08,"$257,000.00",257000,1666,154.26170468187274
66681,3582 W HAMPTON DR,"3582 W HAMPTON DR Cobb County, GA",2021-10-08,"$350,000.00",350000,2515,139.16500994035786
66680,1118 TURNWELL PL,"1118 TURNWELL PL Cobb County, GA",2021-10-08,"$575,000.00",575000,3556,161.69853768278966
66679,1614 WIMBLEDON DR,"1614 WIMBLEDON DR Cobb County, GA",2021-10-08,"$413,500.00",413500,1824,226.69956140350877
66678,2105 SPANISH OAKS WAY,"2105 SPANISH OAKS WAY Cobb County, GA",2021-10-08,"$327,000.00",327000,2484,131.6425120772947
66677,2621 PARKS EDGE DR SE,"2621 PARKS EDGE DR SE Cobb County, GA",2021-10-08,"$615,000.00",615000,3494,176.0160274756726
66676,4805 W VILLAGE WAY BLDG/UNIT 3000/3205,"4805 W VILLAGE WAY BLDG/UNIT 3000/3205 Cobb County, GA",2021-10-08,"$275,000.00",275000,1175,234.04255319148936
66675,1467 SPRUCE DR,"1467 SPRUCE DR Cobb County, GA",2021-10-08,"$453,000.00",453000,1366,331.62518301610544
66674,164 ST ANNE CT,"164 ST ANNE CT Cobb County, GA",2021-10-08,"$310,000.00",310000,2104,147.3384030418251
66673,5414 VININGS LAKE VW,"5414 VININGS LAKE VW Cobb County, GA",2021-10-08,"$445,000.00",445000,2515,176.93836978131213
66672,855 CHESTNUT HILL RD,"855 CHESTNUT HILL RD Cobb County, GA",2021-10-08,"$679,000.00",679000,2756,246.37155297532655
66671,3075 BROOKVIEW DR NE,"3075 BROOKVIEW DR NE Cobb County, GA",2021-10-08,"$514,900.00",514900,2604,197.7342549923195
66670,445 N SESSIONS ST 2/2201,"445 N SESSIONS ST 2/2201 Cobb County, GA",2021-10-08,"$285,000.00",285000,1643,173.4631771150335
66669,631 YORKSHIRE DR,"631 YORKSHIRE DR Cobb County, GA",2021-10-08,"$337,000.00",337000,2244,150.1782531194296
66668,3513 MCGUIRE CT,"3513 MCGUIRE CT Cobb County, GA",2021-10-08,"$334,000.00",334000,1570,212.7388535031847
66667,3835 PRINCETON OAKS,"3835 PRINCETON OAKS Cobb County, GA",2021-10-08,"$490,000.00",490000,2576,190.2173913043478
66666,4973 BRAEBURN TRCE,"4973 BRAEBURN TRCE Cobb County, GA",2021-10-08,"$335,000.00",335000,1902,176.130389064143
66664,1514 SETTLERS WALK LN BLDG 11,"1514 SETTLERS WALK LN BLDG 11 Cobb County, GA",2021-10-08,"$232,000.00",232000,1572,147.58269720101782
66705,941 WOODLAND PASS,"941 WOODLAND PASS Cobb County, GA",2021-10-08,"$660,000.00",660000,3438,191.97207678883072
66657,1438 DOLCETTO TRCE UNIT 16,"1438 DOLCETTO TRCE UNIT 16 Cobb County, GA",2021-10-08,"$301,000.00",301000,1992,151.10441767068272
66612,3893 SPRING MEADOW DR,"3893 SPRING MEADOW DR Cobb County, GA",2021-10-11,"$281,000.00",281000,1500,187.33333333333334
66611,4392 WINDSOR OAKS CIR,"4392 WINDSOR OAKS CIR Cobb County, GA",2021-10-11,"$529,000.00",529000,3396,155.77149587750296
66610,3609 STEPHANIE CT SW,"3609 STEPHANIE CT SW Cobb County, GA",2021-10-11,"$130,000.00",130000,1332,97.5975975975976
66609,1122 LULLWOOD CT,"1122 LULLWOOD CT Cobb County, GA",2021-10-11,"$343,000.00",343000,1809,189.6075179657269
66310,6068 QUEENS RIVER DR,"6068 QUEENS RIVER DR Cobb County, GA",2021-10-12,"$525,500.00",525500,3168,165.87752525252526
66554,4243 RENDA PL SW,"4243 RENDA PL SW Cobb County, GA",2021-10-12,"$229,000.00",229000,1226,186.7862969004894
66555,2698 DOUGLAS CT,"2698 DOUGLAS CT Cobb County, GA",2021-10-12,"$325,000.00",325000,1267,256.5114443567482
66556,166 WINDCROFT CIR,"166 WINDCROFT CIR Cobb County, GA",2021-10-12,"$223,000.00",223000,982,227.08757637474542
66557,172 BANKSTON RD,"172 BANKSTON RD Cobb County, GA",2021-10-12,"$368,000.00",368000,1442,255.2011095700416
66558,3076 HIGHLAND DR SE,"3076 HIGHLAND DR SE Cobb County, GA",2021-10-12,"$342,000.00",342000,1027,333.0087633885102
66559,3955 WHITE HORSE LN,"3955 WHITE HORSE LN Cobb County, GA",2021-10-12,"$822,000.00",822000,4324,190.10175763182238
66560,601 FOREST RIDGE DR,"601 FOREST RIDGE DR Cobb County, GA",2021-10-12,"$345,000.00",345000,1376,250.72674418604652
66564,4807 MIRROR LAKE DR,"4807 MIRROR LAKE DR Cobb County, GA",2021-10-12,"$535,000.00",535000,3053,175.23747133966592
66563,183 WHITFIELD DR SW,"183 WHITFIELD DR SW Cobb County, GA",2021-10-12,"$312,500.00",312500,1868,167.29122055674517
66553,784 WADE FARM DR,"784 WADE FARM DR Cobb County, GA",2021-10-12,"$416,585.00",416585,2778,149.95860331173506
66565,5015 LAUREL SPRINGS WAY,"5015 LAUREL SPRINGS WAY Cobb County, GA",2021-10-12,"$262,000.00",262000,1260,207.93650793650792
66566,5480 KEMMIE LN,"5480 KEMMIE LN Cobb County, GA",2021-10-12,"$275,000.00",275000,1750,157.14285714285714
66567,2978 FOREST CHASE TER,"2978 FOREST CHASE TER Cobb County, GA",2021-10-12,"$360,100.00",360100,1384,260.1878612716763
66568,595 SHILOH RD,"595 SHILOH RD Cobb County, GA",2021-10-12,"$393,400.00",393400,2807,140.1496259351621
66569,2001 JEBS CT,"2001 JEBS CT Cobb County, GA",2021-10-12,"$145,000.00",145000,888,163.2882882882883
66562,4846 LAUREL SPRING DR,"4846 LAUREL SPRING DR Cobb County, GA",2021-10-12,"$490,000.00",490000,2512,195.06369426751593
66552,1777 BRANDEMERE DR,"1777 BRANDEMERE DR Cobb County, GA",2021-10-12,"$339,601.00",339601,2531,134.17661003555907
66549,4676 GILHAMS RD,"4676 GILHAMS RD Cobb County, GA",2021-10-12,"$621,700.00",621700,4063,153.01501353679546
66550,1217 EAGLES CREEK CT,"1217 EAGLES CREEK CT Cobb County, GA",2021-10-12,"$810,000.00",810000,4361,185.73721623480853
66540,4939 LAUREL SPRING DR,"4939 LAUREL SPRING DR Cobb County, GA",2021-10-12,"$500,000.00",500000,1898,263.43519494204423
66541,4412 LAKEVIEW CT,"4412 LAKEVIEW CT Cobb County, GA",2021-10-12,"$175,000.00",175000,4157,42.097666586480635
66334,7015 BONNES BLVD,"7015 BONNES BLVD Cobb County, GA",2021-10-12,"$325,981.00",325981,2720,119.84595588235294
66328,1385 WILSHIRE CT,"1385 WILSHIRE CT Cobb County, GA",2021-10-12,"$454,600.00",454600,2450,185.55102040816325
66324,1496 SPRINGLEAF CIR,"1496 SPRINGLEAF CIR Cobb County, GA",2021-10-12,"$236,200.00",236200,1120,210.89285714285714
66542,5834 RIVERSTONE CIR BLDG 12,"5834 RIVERSTONE CIR BLDG 12 Cobb County, GA",2021-10-12,"$465,000.00",465000,2804,165.83452211126962
66318,1362 WILLOWBROOK DR SW,"1362 WILLOWBROOK DR SW Cobb County, GA",2021-10-12,"$332,900.00",332900,1540,216.16883116883116
66551,2350 NEW SALEM TRCE,"2350 NEW SALEM TRCE Cobb County, GA",2021-10-12,"$765,000.00",765000,4388,174.3391066545123
66307,2277 CHIMNEY SPRINGS DR,"2277 CHIMNEY SPRINGS DR Cobb County, GA",2021-10-12,"$505,000.00",505000,2661,189.7782788425404
66544,1379 VAYDA CT,"1379 VAYDA CT Cobb County, GA",2021-10-12,"$381,800.00",381800,1888,202.22457627118644
66545,1797 HAMMOND WOODS CIR,"1797 HAMMOND WOODS CIR Cobb County, GA",2021-10-12,"$390,000.00",390000,1948,200.2053388090349
66546,5042 WHITEOAK ST BLDG,"5042 WHITEOAK ST BLDG Cobb County, GA",2021-10-12,"$355,000.00",355000,1968,180.3861788617886
66547,2732 FARMSTEAD RD,"2732 FARMSTEAD RD Cobb County, GA",2021-10-12,"$251,000.00",251000,1364,184.0175953079179
66294,3080 SASANQUA LN,"3080 SASANQUA LN Cobb County, GA",2021-10-12,"$236,700.00",236700,1375,172.14545454545456
66548,2447 ELLARD TER,"2447 ELLARD TER Cobb County, GA",2021-10-12,"$825,000.00",825000,3682,224.0630092341119
66570,2209 NORTHBROOK RDG,"2209 NORTHBROOK RDG Cobb County, GA",2021-10-12,"$399,900.00",399900,2648,151.01963746223564
66543,860 CREEK TRL,"860 CREEK TRL Cobb County, GA",2021-10-12,"$185,000.00",185000,1260,146.82539682539684
66571,191 WHISPERWOOD LN,"191 WHISPERWOOD LN Cobb County, GA",2021-10-12,"$362,500.00",362500,1520,238.48684210526315
66561,948 RED APPLE DR,"948 RED APPLE DR Cobb County, GA",2021-10-12,"$298,800.00",298800,1566,190.80459770114942
66573,2330 KASMIR CT,"2330 KASMIR CT Cobb County, GA",2021-10-12,"$295,000.00",295000,1505,196.01328903654485
66593,45 DURHAM ST,"45 DURHAM ST Cobb County, GA",2021-10-12,"$430,000.00",430000,1200,358.3333333333333
66594,4683 VERNON DR,"4683 VERNON DR Cobb County, GA",2021-10-12,"$290,000.00",290000,1370,211.67883211678833
66595,2467 CEDAR BROOK WEST,"2467 CEDAR BROOK WEST Cobb County, GA",2021-10-12,"$249,000.00",249000,1748,142.44851258581235
66596,716 SUHOLDON CIR NE,"716 SUHOLDON CIR NE Cobb County, GA",2021-10-12,"$292,500.00",292500,1350,216.66666666666666
66597,4126 CHANTICLEER DR,"4126 CHANTICLEER DR Cobb County, GA",2021-10-12,"$332,000.00",332000,1409,235.62810503903478
66598,73 KIRKPATRICK DR,"73 KIRKPATRICK DR Cobb County, GA",2021-10-12,"$450,000.00",450000,1386,324.6753246753247
66599,900 TRANQUIL DR,"900 TRANQUIL DR Cobb County, GA",2021-10-12,"$330,000.00",330000,1300,253.84615384615384
66592,1668 STODDARD CIR,"1668 STODDARD CIR Cobb County, GA",2021-10-12,"$550,000.00",550000,2911,188.9385091034009
66600,4749 FEATHERMORE PL SW,"4749 FEATHERMORE PL SW Cobb County, GA",2021-10-12,"$480,000.00",480000,3286,146.07425441265977
66602,5994 GRAYWOOD CIR,"5994 GRAYWOOD CIR Cobb County, GA",2021-10-12,"$320,000.00",320000,1984,161.29032258064515
66603,3526 WELLSLEY DR,"3526 WELLSLEY DR Cobb County, GA",2021-10-12,"$420,000.00",420000,1546,271.66882276843467
66604,5225 BURRUS LN SW,"5225 BURRUS LN SW Cobb County, GA",2021-10-12,"$325,215.00",325215,2288,142.13942307692307
66605,1797 MAY GLEN DR,"1797 MAY GLEN DR Cobb County, GA",2021-10-12,"$315,000.00",315000,1404,224.35897435897436
66606,3953 MCWILLIAMS TRCE,"3953 MCWILLIAMS TRCE Cobb County, GA",2021-10-12,"$390,000.00",390000,1912,203.97489539748955
66607,3594 HIGH BATTERY BLF,"3594 HIGH BATTERY BLF Cobb County, GA",2021-10-12,"$335,000.00",335000,1880,178.19148936170214
66608,1927 TWELVE OAKS CIR,"1927 TWELVE OAKS CIR Cobb County, GA",2021-10-12,"$256,000.00",256000,1365,187.54578754578753
66572,158 INFANTRY WAY,"158 INFANTRY WAY Cobb County, GA",2021-10-12,"$410,000.00",410000,2886,142.06514206514206
66591,3452 GRANDEUR DR,"3452 GRANDEUR DR Cobb County, GA",2021-10-12,"$260,100.00",260100,1398,186.05150214592274
66601,259 PRIVETTE RD,"259 PRIVETTE RD Cobb County, GA",2021-10-12,"$290,000.00",290000,1552,186.8556701030928
66589,3126 HOLBROOK DR,"3126 HOLBROOK DR Cobb County, GA",2021-10-12,"$267,500.00",267500,1161,230.40482342807925
66590,5171 CHERRY RIDGE DR,"5171 CHERRY RIDGE DR Cobb County, GA",2021-10-12,"$249,000.00",249000,1572,158.3969465648855
66575,2176 CAREFREE CIR UNIT 8,"2176 CAREFREE CIR UNIT 8 Cobb County, GA",2021-10-12,"$315,000.00",315000,1463,215.311004784689
66576,111 RONDAK CIR,"111 RONDAK CIR Cobb County, GA",2021-10-12,"$215,000.00",215000,986,218.052738336714
66577,5504 MILLERS CREEK DR,"5504 MILLERS CREEK DR Cobb County, GA",2021-10-12,"$342,900.00",342900,2212,155.01808318264014
66578,4610 OLD COWAN RD,"4610 OLD COWAN RD Cobb County, GA",2021-10-12,"$225,000.00",225000,1128,199.46808510638297
66579,3429 OWENS PASS,"3429 OWENS PASS Cobb County, GA",2021-10-12,"$248,000.00",248000,1312,189.02439024390245
66580,1068 BANK ST,"1068 BANK ST Cobb County, GA",2021-10-12,"$860,000.00",860000,3264,263.48039215686276
66581,2574 IRENE DR,"2574 IRENE DR Cobb County, GA",2021-10-12,"$304,100.00",304100,1868,162.79443254817988
66574,887 WINDCROFT CIR,"887 WINDCROFT CIR Cobb County, GA",2021-10-12,"$260,000.00",260000,1231,211.21039805036557
66587,3812 ETHRIDGE PL,"3812 ETHRIDGE PL Cobb County, GA",2021-10-12,"$347,000.00",347000,1876,184.96801705756928
66583,3020 HOPELAND DR,"3020 HOPELAND DR Cobb County, GA",2021-10-12,"$370,641.00",370641,2124,174.50141242937852
66582,5832 DUNN RD,"5832 DUNN RD Cobb County, GA",2021-10-12,"$120,000.00",120000,1303,92.0951650038373
66584,4564 EASTWOOD TRL NE,"4564 EASTWOOD TRL NE Cobb County, GA",2021-10-12,"$1,350,526.00",1350526,4808,280.8914309484193
66585,4440 E BRANDON DR,"4440 E BRANDON DR Cobb County, GA",2021-10-12,"$436,000.00",436000,2882,151.28383067314365
66586,3711 STONEWALL CIR SE,"3711 STONEWALL CIR SE Cobb County, GA",2021-10-12,"$267,000.00",267000,1288,207.29813664596273
66588,2313 WHITING BAY CTS,"2313 WHITING BAY CTS Cobb County, GA",2021-10-12,"$1,119,000.00",1119000,4712,237.47877758913413
66507,473 MELANIE LN,"473 MELANIE LN Cobb County, GA",2021-10-13,"$395,000.00",395000,1753,225.3280091272105
66508,1373 DARNELL RD,"1373 DARNELL RD Cobb County, GA",2021-10-13,"$135,000.00",135000,1517,88.99143045484509
66509,4451 SEMINOLE DR NW,"4451 SEMINOLE DR NW Cobb County, GA",2021-10-13,"$300,000.00",300000,1092,274.72527472527474
66510,154 WELL HOUSE RD,"154 WELL HOUSE RD Cobb County, GA",2021-10-13,"$654,900.00",654900,3605,181.6643550624133
66516,2979 KALEY DR,"2979 KALEY DR Cobb County, GA",2021-10-13,"$369,900.00",369900,2012,183.84691848906562
66506,1504 COUNTRYSIDE PL,"1504 COUNTRYSIDE PL Cobb County, GA",2021-10-13,"$232,000.00",232000,1244,186.4951768488746
66512,359 FRANCIS CIR,"359 FRANCIS CIR Cobb County, GA",2021-10-13,"$230,000.00",230000,1078,213.35807050092765
66513,4526 SANTEE TRL,"4526 SANTEE TRL Cobb County, GA",2021-10-13,"$435,100.00",435100,2795,155.67084078711986
66514,1413 CASTLEBROOKE WAY,"1413 CASTLEBROOKE WAY Cobb County, GA",2021-10-13,"$850,000.00",850000,4706,180.6204844878878
66515,25 STONINGTON PL,"25 STONINGTON PL Cobb County, GA",2021-10-13,"$725,000.00",725000,5095,142.2963689892051
66511,3532 JEFFERSON TOWNSHIP PKWY,"3532 JEFFERSON TOWNSHIP PKWY Cobb County, GA",2021-10-13,"$725,000.00",725000,3037,238.72242344418834
66505,752 PECAN KNOLL DR UNIT 6,"752 PECAN KNOLL DR UNIT 6 Cobb County, GA",2021-10-13,"$302,000.00",302000,1596,189.22305764411027
66501,3621 VININGS SLP BLDG/UNIT 3000/3103,"3621 VININGS SLP BLDG/UNIT 3000/3103 Cobb County, GA",2021-10-13,"$230,000.00",230000,882,260.77097505668934
66503,519 VININGS ESTATES DR BLDG A6,"519 VININGS ESTATES DR BLDG A6 Cobb County, GA",2021-10-13,"$430,000.00",430000,2987,143.95714763977236
66502,3278 BARNWELL TRCE,"3278 BARNWELL TRCE Cobb County, GA",2021-10-13,"$300,100.00",300100,1204,249.25249169435216
66500,228 PARKSIDE MEADOW DR,"228 PARKSIDE MEADOW DR Cobb County, GA",2021-10-13,"$495,200.00",495200,4000,123.8
66499,913 SOARING WAY,"913 SOARING WAY Cobb County, GA",2021-10-13,"$440,000.00",440000,2342,187.8736122971819
66498,4214 REEF RD,"4214 REEF RD Cobb County, GA",2021-10-13,"$336,000.00",336000,1710,196.49122807017545
66497,2290 WILLINGTON SHOALS PL,"2290 WILLINGTON SHOALS PL Cobb County, GA",2021-10-13,"$575,000.00",575000,2331,246.67524667524668
66492,4350 YELLOW ROSE DR,"4350 YELLOW ROSE DR Cobb County, GA",2021-10-13,"$304,000.00",304000,952,319.327731092437
66496,4282 CABRETTA DR,"4282 CABRETTA DR Cobb County, GA",2021-10-13,"$366,000.00",366000,1808,202.43362831858408
66493,4598 GLORE RD,"4598 GLORE RD Cobb County, GA",2021-10-13,"$657,000.00",657000,5268,124.71526195899773
66495,1897 PARKADES PATH SW,"1897 PARKADES PATH SW Cobb County, GA",2021-10-13,"$408,730.00",408730,2552,160.16065830721004
66494,1167 MEADOW OAKS DR,"1167 MEADOW OAKS DR Cobb County, GA",2021-10-13,"$357,500.00",357500,2466,144.97161394971613
66504,3160 BROOKFIELD DR,"3160 BROOKFIELD DR Cobb County, GA",2021-10-13,"$280,000.00",280000,1265,221.34387351778656
66517,4778 JAMERSON FOREST CIR,"4778 JAMERSON FOREST CIR Cobb County, GA",2021-10-13,"$330,000.00",330000,1352,244.0828402366864
66537,401 SMOKERISE CIR,"401 SMOKERISE CIR Cobb County, GA",2021-10-13,"$188,000.00",188000,1166,161.23499142367066
66519,557 MOUNT GERIZIM RD,"557 MOUNT GERIZIM RD Cobb County, GA",2021-10-13,"$410,100.00",410100,3167,129.49163245974108
66269,346 FRASIER ST,"346 FRASIER ST Cobb County, GA",2021-10-13,"$223,000.00",223000,927,240.56094929881337
66293,2690 TELFAIR DR,"2690 TELFAIR DR Cobb County, GA",2021-10-13,"$449,000.00",449000,2475,181.41414141414143
66518,1413 FEROCITY RIDGE WAY UNIT 14,"1413 FEROCITY RIDGE WAY UNIT 14 Cobb County, GA",2021-10-13,"$296,000.00",296000,1684,175.77197149643706
66331,6014 FARMWOOD WAY,"6014 FARMWOOD WAY Cobb County, GA",2021-10-13,"$406,277.00",406277,2168,187.39714022140222
66539,2773 DOUGLAS CT,"2773 DOUGLAS CT Cobb County, GA",2021-10-13,"$277,500.00",277500,1974,140.5775075987842
66538,385 LANE DR,"385 LANE DR Cobb County, GA",2021-10-13,"$200,000.00",200000,1050,190.47619047619048
66536,1620 WARSAW PT,"1620 WARSAW PT Cobb County, GA",2021-10-13,"$517,500.00",517500,2944,175.78125
66535,3632 BLAKEFORD CLUB DR,"3632 BLAKEFORD CLUB DR Cobb County, GA",2021-10-13,"$665,000.00",665000,3346,198.744769874477
66534,4395 MAPLE DR NW,"4395 MAPLE DR NW Cobb County, GA",2021-10-13,"$288,000.00",288000,1190,242.01680672268907
66533,1066 MEADOW GRASS LN,"1066 MEADOW GRASS LN Cobb County, GA",2021-10-13,"$730,000.00",730000,3854,189.41359626362222
66532,7280 ELSNER RD,"7280 ELSNER RD Cobb County, GA",2021-10-13,"$389,000.00",389000,1371,283.7345003646973
66313,207 MOUNTAIN REST CT SE,"207 MOUNTAIN REST CT SE Cobb County, GA",2021-10-13,"$311,603.00",311603,1496,208.2907754010695
66530,2732 TRITT SPRINGS DR,"2732 TRITT SPRINGS DR Cobb County, GA",2021-10-13,"$420,000.00",420000,2442,171.990171990172
66529,2672 FOREST WAY,"2672 FOREST WAY Cobb County, GA",2021-10-13,"$330,000.00",330000,1522,216.81997371879106
66528,4318 ORCHARD VALLEY DR SE,"4318 ORCHARD VALLEY DR SE Cobb County, GA",2021-10-13,"$617,000.00",617000,2778,222.1022318214543
66527,516 MANSELL ST,"516 MANSELL ST Cobb County, GA",2021-10-13,"$396,195.00",396195,2027,195.4588061174149
66526,65 HEDGES ST,"65 HEDGES ST Cobb County, GA",2021-10-13,"$499,900.00",499900,2512,199.00477707006368
66525,4112 BRIGADE TRL,"4112 BRIGADE TRL Cobb County, GA",2021-10-13,"$600,000.00",600000,3831,156.61707126076743
66524,2203 FULLERS ALY,"2203 FULLERS ALY Cobb County, GA",2021-10-13,"$395,000.00",395000,1804,218.9578713968958
66523,983 MADISON TER,"983 MADISON TER Cobb County, GA",2021-10-13,"$400,000.00",400000,2372,168.63406408094434
66522,131 KENNINGHALL CT UNIT 8/34,"131 KENNINGHALL CT UNIT 8/34 Cobb County, GA",2021-10-13,"$289,900.00",289900,1568,184.88520408163265
66521,302 MADISON CT UNIT 302,"302 MADISON CT UNIT 302 Cobb County, GA",2021-10-13,"$210,000.00",210000,1171,179.33390264731
66520,2800 BAY BERRY DR,"2800 BAY BERRY DR Cobb County, GA",2021-10-13,"$250,000.00",250000,1166,214.4082332761578
66531,2462 REGENCY LAKE DR,"2462 REGENCY LAKE DR Cobb County, GA",2021-10-13,"$793,600.00",793600,4728,167.85109983079525
66462,1512 GORDON BOW LN SW,"1512 GORDON BOW LN SW Cobb County, GA",2021-10-14,"$320,100.00",320100,2082,153.7463976945245
66463,3819 SHILOH TRL W,"3819 SHILOH TRL W Cobb County, GA",2021-10-14,"$430,000.00",430000,2305,186.55097613882864
66464,248 PARKSIDE MEADOW DR,"248 PARKSIDE MEADOW DR Cobb County, GA",2021-10-14,"$588,475.00",588475,4010,146.75187032418953
66467,48 PIONEER TRL NE,"48 PIONEER TRL NE Cobb County, GA",2021-10-14,"$455,000.00",455000,1560,291.6666666666667
66466,4079 AUDUBON DR,"4079 AUDUBON DR Cobb County, GA",2021-10-14,"$324,000.00",324000,1642,197.32034104750304
66461,2404 BRIDLEWOOD DR UNIT 27,"2404 BRIDLEWOOD DR UNIT 27 Cobb County, GA",2021-10-14,"$405,000.00",405000,1824,222.03947368421052
66468,6064 BROOKDALE LN,"6064 BROOKDALE LN Cobb County, GA",2021-10-14,"$165,000.00",165000,1075,153.48837209302326
66465,191 SUBURBAN DR,"191 SUBURBAN DR Cobb County, GA",2021-10-14,"$275,100.00",275100,2116,130.00945179584122
66460,4931 DURLEY LN,"4931 DURLEY LN Cobb County, GA",2021-10-14,"$476,000.00",476000,3026,157.30337078651687
66454,1951 WITT DR,"1951 WITT DR Cobb County, GA",2021-10-14,"$189,000.00",189000,1200,157.5
66458,4579 MEADOWS RD,"4579 MEADOWS RD Cobb County, GA",2021-10-14,"$313,000.00",313000,1700,184.11764705882354
66457,2913 CREST RIDGE CT,"2913 CREST RIDGE CT Cobb County, GA",2021-10-14,"$340,100.00",340100,1556,218.573264781491
66456,412 BOTTESFORD DR,"412 BOTTESFORD DR Cobb County, GA",2021-10-14,"$340,000.00",340000,1976,172.06477732793522
66455,770 HUNTINGTON PL,"770 HUNTINGTON PL Cobb County, GA",2021-10-14,"$377,500.00",377500,1523,247.86605384110308
66453,4805 W VILLAGE WAY BLDG/UNIT 1000/1204,"4805 W VILLAGE WAY BLDG/UNIT 1000/1204 Cobb County, GA",2021-10-14,"$280,000.00",280000,1175,238.29787234042553
66452,3791 GALLOWAY DR,"3791 GALLOWAY DR Cobb County, GA",2021-10-14,"$496,000.00",496000,2732,181.5519765739385
66469,40 ANNE BOLEYN CT,"40 ANNE BOLEYN CT Cobb County, GA",2021-10-14,"$380,100.00",380100,2065,184.0677966101695
66451,4294 FOX WOOD CT,"4294 FOX WOOD CT Cobb County, GA",2021-10-14,"$500,000.00",500000,2284,218.91418563922943
66459,2854 DIGNA CT NW,"2854 DIGNA CT NW Cobb County, GA",2021-10-14,"$982,755.00",982755,3833,256.3931646230107
66470,5303 VININGS LAKE VW,"5303 VININGS LAKE VW Cobb County, GA",2021-10-14,"$452,000.00",452000,2674,169.03515332834704
66482,2185 APPLE ORCHARD WAY,"2185 APPLE ORCHARD WAY Cobb County, GA",2021-10-14,"$362,000.00",362000,2400,150.83333333333334
66472,120 CHASTAIN RD UNIT 1102,"120 CHASTAIN RD UNIT 1102 Cobb County, GA",2021-10-14,"$425,000.00",425000,1868,227.51605995717344
66449,4752 DESMOND PL,"4752 DESMOND PL Cobb County, GA",2021-10-14,"$620,355.00",620355,3753,165.29576338928857
66491,3406 TOWN SQUARE DR UNIT 3,"3406 TOWN SQUARE DR UNIT 3 Cobb County, GA",2021-10-14,"$231,500.00",231500,1558,148.58793324775354
66490,1057 REGAL HILLS LN,"1057 REGAL HILLS LN Cobb County, GA",2021-10-14,"$425,000.00",425000,2508,169.45773524720894
66489,1537 SPRINGLEAF CV,"1537 SPRINGLEAF CV Cobb County, GA",2021-10-14,"$254,500.00",254500,1386,183.62193362193364
66488,621 VININGS ESTATES DR BLDG A18,"621 VININGS ESTATES DR BLDG A18 Cobb County, GA",2021-10-14,"$439,000.00",439000,2923,150.1881628463907
66487,359 LEISURE CT,"359 LEISURE CT Cobb County, GA",2021-10-14,"$150,000.00",150000,1080,138.88888888888889
66486,2280 GLENRIDGE DR,"2280 GLENRIDGE DR Cobb County, GA",2021-10-14,"$591,300.00",591300,2904,203.61570247933884
66485,260 MANNING RD UNIT 48,"260 MANNING RD UNIT 48 Cobb County, GA",2021-10-14,"$289,000.00",289000,1692,170.80378250591016
66484,4825 SHALLOW CREEK DR,"4825 SHALLOW CREEK DR Cobb County, GA",2021-10-14,"$380,000.00",380000,1912,198.744769874477
66483,2158 WILMINGTON CIR,"2158 WILMINGTON CIR Cobb County, GA",2021-10-14,"$418,500.00",418500,2256,185.50531914893617
66481,243 PARKSIDE MEADOW DR,"243 PARKSIDE MEADOW DR Cobb County, GA",2021-10-14,"$520,240.00",520240,3891,133.7034181444359
66480,2695 RIDGEWOOD DR NE,"2695 RIDGEWOOD DR NE Cobb County, GA",2021-10-14,"$435,000.00",435000,1490,291.9463087248322
66479,138 DEER CREEK TRL,"138 DEER CREEK TRL Cobb County, GA",2021-10-14,"$330,000.00",330000,1000,330.0
66478,1166 BOOTH RD 505,"1166 BOOTH RD 505 Cobb County, GA",2021-10-14,"$135,000.00",135000,1147,117.69834350479512
66477,1043 DOGWOOD PL,"1043 DOGWOOD PL Cobb County, GA",2021-10-14,"$325,000.00",325000,1068,304.3071161048689
66476,2071 ALLGOOD RD,"2071 ALLGOOD RD Cobb County, GA",2021-10-14,"$575,000.00",575000,3726,154.320987654321
66475,3558 PINE NEEDLE DR,"3558 PINE NEEDLE DR Cobb County, GA",2021-10-14,"$315,000.00",315000,1286,244.94556765163298
